demand,date_time,city,unix_time
115007.0,2018-07-05 08:00:00,san jose,1530802800
11984.0,2018-07-05 09:00:00,san jose,1530806400
11998.0,2018-07-05 10:00:00,san jose,1530810000
119074.0,2018-07-05 11:00:00,san jose,1530813600
11998.0,2018-07-05 12:00:00,san jose,1530817200
121074.0,2018-07-05 13:00:00,san jose,1530820800
12663.0,2018-07-05 14:00:00,san jose,1530824400
13202.0,2018-07-05 15:00:00,san jose,1530828000
13914.0,2018-07-05 16:00:00,san jose,1530831600
140703.0,2018-07-05 17:00:00,san jose,1530835200
154007.0,2018-07-05 18:00:00,san jose,1530838800
15883.0,2018-07-05 19:00:00,san jose,1530842400
15696.0,2018-07-05 20:00:00,san jose,1530846000
153079.0,2018-07-05 21:00:00,san jose,1530849600
14989.0,2018-07-05 22:00:00,san jose,1530853200
13902.0,2018-07-05 23:00:00,san jose,1530856800
120755.0,2018-07-06 00:00:00,san jose,1530860400
11899.0,2018-07-06 01:00:00,san jose,1530864000
11305.0,2018-07-06 02:00:00,san jose,1530867600
109107.0,2018-07-06 03:00:00,san jose,1530871200
100750.0,2018-07-06 04:00:00,san jose,1530874800
108407.0,2018-07-06 05:00:00,san jose,1530878400
11303.0,2018-07-06 06:00:00,san jose,1530882000
11866.0,2018-07-06 07:00:00,san jose,1530885600
12494.0,2018-07-06 08:00:00,san jose,1530889200
12906.0,2018-07-06 09:00:00,san jose,1530892800
13165.0,2018-07-06 10:00:00,san jose,1530896400
13458.0,2018-07-06 11:00:00,san jose,1530900000
13622.0,2018-07-06 12:00:00,san jose,1530903600
1307907.0,2018-07-06 13:00:00,san jose,1530907200
14332.0,2018-07-06 14:00:00,san jose,1530910800
14993.0,2018-07-06 15:00:00,san jose,1530914400
15693.0,2018-07-06 16:00:00,san jose,1530918000
163076.0,2018-07-06 17:00:00,san jose,1530921600
160782.0,2018-07-06 18:00:00,san jose,1530925200
16960.0,2018-07-06 19:00:00,san jose,1530928800
160735.0,2018-07-06 20:00:00,san jose,1530932400
16189.0,2018-07-06 21:00:00,san jose,1530936000
158007.0,2018-07-06 22:00:00,san jose,1530939600
14686.0,2018-07-06 23:00:00,san jose,1530943200
13535.0,2018-07-07 00:00:00,san jose,1530946800
12490.0,2018-07-07 01:00:00,san jose,1530950400
11835.0,2018-07-07 02:00:00,san jose,1530954000
11331.0,2018-07-07 03:00:00,san jose,1530957600
10990.0,2018-07-07 04:00:00,san jose,1530961200
10860.0,2018-07-07 05:00:00,san jose,1530964800
10921.0,2018-07-07 06:00:00,san jose,1530968400
11061.0,2018-07-07 07:00:00,san jose,1530972000
11354.0,2018-07-07 08:00:00,san jose,1530975600
11841.0,2018-07-07 09:00:00,san jose,1530979200
122079.0,2018-07-07 10:00:00,san jose,1530982800
12466.0,2018-07-07 11:00:00,san jose,1530986400
13269.0,2018-07-07 12:00:00,san jose,1530990000
13514.0,2018-07-07 13:00:00,san jose,1530993600
14046.0,2018-07-07 14:00:00,san jose,1530997200
1407074.0,2018-07-07 15:00:00,san jose,1531000800
15408.0,2018-07-07 16:00:00,san jose,1531004400
15948.0,2018-07-07 17:00:00,san jose,1531008000
162070.0,2018-07-07 18:00:00,san jose,1531011600
16398.0,2018-07-07 19:00:00,san jose,1531015200
16349.0,2018-07-07 20:00:00,san jose,1531018800
15809.0,2018-07-07 21:00:00,san jose,1531022400
15282.0,2018-07-07 22:00:00,san jose,1531026000
14308.0,2018-07-07 23:00:00,san jose,1531029600
13158.0,2018-07-08 00:00:00,san jose,1531033200
12182.0,2018-07-08 01:00:00,san jose,1531036800
11495.0,2018-07-08 02:00:00,san jose,1531040400
