time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,ozone,precipAccumulation
1530507600,Humid,clear-night,0.0,0.0,81.87,87.88,74.15,0.78,1015.6,5.45,9.31,191.0,0.01,0.0,8.479,,,
1530511200,Humid,clear-night,0.0,0.0,81.29,86.9,74.17,0.79,1015.4,5.3,7.54,195.0,0.0,0.0,7.88,,,
1530514800,Humid,clear-night,0.0,0.0,80.34,85.34,74.47,0.8200000000000001,1014.9,5.49,5.49,218.0,0.0,0.0,8.751,,,
1530518400,Humid,clear-night,0.0,0.0,79.75,84.06,74.09,0.8300000000000001,1014.8,3.5300000000000002,8.39,187.0,0.01,0.0,7.772,,,
1530522000,Humid,clear-night,0.0,0.0,79.23,83.02,74.02,0.84,1015.0,4.25,4.25,210.0,0.05,0.0,7.772,,,
1530525600,Humid,clear-night,0.0,0.0,78.94,82.42,73.95,0.85,1015.3,0.85,0.85,186.0,0.25,0.0,7.828,,,
1530529200,Humid,clear-night,0.0,0.0,78.94,82.41,73.85,0.84,1015.7,0.59,0.66,212.0,0.18,0.0,7.392,,,
1530532800,Humid,clear-day,0.0,0.0,78.61,81.84,74.5,0.87,1016.1,4.48,7.17,213.0,0.26,0.0,6.623,,,
1530536400,Humid,clear-day,0.0,0.0,79.83,84.32,74.42,0.84,1016.6,4.16,4.16,211.0,0.11,1.0,6.728,,,
1530540000,Humid,clear-day,0.0,0.0,82.75,89.35,74.19,0.75,1017.2,2.85,2.85,223.0,0.25,2.0,7.361,,,
1530543600,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,86.1,93.38,73.16,0.65,1017.2,6.44,6.44,215.0,0.72,4.0,8.405,,,
1530547200,Partly Cloudy,partly-cloudy-day,0.0,0.0,86.13,92.07,71.56,0.62,1017.0,5.62,5.62,215.0,0.53,6.0,8.896,,,
1530550800,Partly Cloudy,partly-cloudy-day,0.0,0.0,88.78,94.16,70.14,0.54,1016.8,3.22,3.22,213.0,0.45,7.0,9.367,,,
1530554400,Partly Cloudy,partly-cloudy-day,0.0,0.0,90.41,95.6,69.52,0.5,1016.4,4.19,4.19,198.0,0.51,8.0,9.997,,,
1530558000,Partly Cloudy,partly-cloudy-day,0.0,0.0,92.19,96.31,67.77,0.45,1015.9,5.59,5.59,159.0,0.43,8.0,9.367,,,
1530561600,Clear,clear-day,0.0,0.0,94.03,98.81,68.18,0.43,1015.1,5.7,5.7,83.0,0.29,8.0,9.473,,,
1530565200,Clear,clear-day,0.0,0.0,94.28,98.24,67.06,0.41000000000000003,1014.3,2.51,2.51,150.0,0.25,6.0,9.483,,,
1530568800,Clear,clear-day,0.0,0.0,95.11,100.07,68.12,0.42,1013.6,3.1,3.1,153.0,0.12,4.0,9.473,,,
1530572400,Partly Cloudy,partly-cloudy-day,0.0,0.0,94.18,100.57,70.0,0.46,1013.1,4.38,4.38,174.0,0.38,2.0,9.473,,,
1530576000,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,92.74,101.14,72.4,0.52,1012.9,4.9,4.9,158.0,0.58,1.0,9.473,,,
1530579600,Humid,clear-day,0.0,0.0,89.92,98.14,72.93,0.58,1013.1,9.38,9.38,161.0,0.24,0.0,9.473,,,
1530583200,Humid,clear-night,0.0,0.0,88.23,96.01,72.96,0.61,1013.6,7.43,7.43,171.0,0.01,0.0,9.997,,,
1530586800,Humid,clear-night,0.0,0.0,85.42,92.51,73.21,0.67,1014.3,7.29,7.29,175.0,0.04,0.0,9.997,,,
1530590400,Humid,clear-night,0.0,0.0,84.38,91.42,73.67,0.7000000000000001,1015.1,5.26,5.26,199.0,0.02,0.0,9.997,,,
1530594000,Humid,clear-night,0.0,0.0,82.33,88.39,73.77,0.75,1015.3,8.32,8.32,207.0,0.02,0.0,9.997,,,
1530597600,Humid,clear-night,0.0,0.0,81.48,87.14,74.01,0.78,1015.7,3.69,6.98,203.0,0.0,0.0,9.997,,,
1530601200,Humid,clear-night,0.0,0.0,80.7,85.84,74.13,0.8,1015.7,6.67,8.98,208.0,0.02,0.0,9.346,,,
1530604800,Humid,clear-night,0.0,0.0,80.49,85.64,74.55,0.8200000000000001,1014.8,6.35,7.7,213.0,0.04,0.0,9.545,,,
1530608400,Humid,clear-night,0.0,0.0,79.28,83.26,74.51,0.85,1014.6,4.33,4.33,230.0,0.0,0.0,9.184,,,
1530612000,Humid,clear-night,0.0,0.0,79.19,83.1,74.63,0.86,1014.3,1.17,7.33,232.0,0.0,0.0,9.248,,,
1530615600,Humid,clear-night,0.0,0.0,77.69,79.44,74.92,0.91,1014.3,2.96,2.96,252.0,0.04,0.0,8.936,,,
1530619200,Humid,clear-day,0.0,0.0,77.93,79.71,75.14,0.91,1014.9,2.01,2.01,256.0,0.19,0.0,7.178,,,
1530622800,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,79.76,84.5,75.26,0.86,1015.5,4.67,4.67,251.0,0.63,1.0,7.309,,,
1530626400,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,81.21,87.48,75.45,0.8300000000000001,1016.1,5.96,5.96,246.0,0.8200000000000001,2.0,7.336,,,
1530630000,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,83.8,91.21,74.47,0.74,1015.9,8.46,8.46,239.0,0.75,4.0,9.239,,,
1530633600,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,85.03,91.58,72.74,0.67,1015.8,7.61,8.14,249.0,0.51,6.0,8.226,,,
1530637200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,88.48,94.86,71.4,0.5700000000000001,1015.6,5.53,5.53,233.0,0.64,6.0,9.704,,,
1530640800,Partly Cloudy,partly-cloudy-day,0.0,0.0,90.1,95.64,70.02,0.52,1015.3,4.94,4.94,237.0,0.46,8.0,9.704,,,
1530644400,Partly Cloudy,partly-cloudy-day,0.0,0.0,92.18,97.14,68.84,0.47000000000000003,1014.6,5.27,5.27,245.0,0.54,8.0,9.997,,,
1530648000,Clear,clear-day,0.0,0.0,93.43,97.79,67.79,0.43,1013.8,3.51,3.51,243.0,0.24,8.0,9.473,,,
1530651600,Partly Cloudy,partly-cloudy-day,0.0,0.0,94.66,100.86,69.67,0.44,1012.9,5.94,5.94,219.0,0.58,5.0,9.503,,,
1530655200,Partly Cloudy,partly-cloudy-day,0.0,0.0,94.88,99.27,67.47,0.41000000000000003,1012.5,6.76,6.76,252.0,0.36,4.0,9.997,,,
1530658800,Partly Cloudy,partly-cloudy-day,0.0,0.0,94.64,98.93,67.39,0.41000000000000003,1011.6,7.49,7.49,241.0,0.34,2.0,9.997,,,
1530662400,Partly Cloudy,partly-cloudy-day,0.0,0.0,94.68,99.44,67.99,0.42,1012.1,6.06,6.06,224.0,0.44,1.0,9.503,,,
1530666000,Partly Cloudy,partly-cloudy-day,0.0,0.0,93.03,98.72,69.5,0.46,1012.6,7.93,7.93,226.0,0.53,0.0,9.539,,,
1530669600,Partly Cloudy,partly-cloudy-night,0.0002,0.03,83.94,88.18,69.89,0.63,1014.4,13.13,13.13,57.0,0.53,0.0,9.169,rain,,
1530673200,Mostly Cloudy,partly-cloudy-night,0.0132,0.09,78.76,79.93,70.77,0.77,1015.3,10.1,10.1,67.0,0.81,0.0,9.787,rain,,
1530676800,Mostly Cloudy,partly-cloudy-night,0.0083,0.11,78.58,79.83,71.37,0.79,1015.6,5.88,5.88,149.0,0.73,0.0,9.902,rain,,
1530680400,Humid and Mostly Cloudy,partly-cloudy-night,0.0008,0.02,78.75,81.73,72.24,0.8,1014.6,4.45,4.45,188.0,0.6000000000000001,0.0,9.902,rain,,
1530684000,Humid,clear-night,0.0,0.0,78.25,79.59,72.0,0.81,1014.3,0.8200000000000001,0.8200000000000001,171.0,0.30000000000000004,0.0,9.997,,,
1530687600,Clear,clear-night,0.0,0.0,78.58,79.83,71.32,0.78,1014.4,1.45,1.45,158.0,0.30000000000000004,0.0,9.997,,,
1530691200,Partly Cloudy,partly-cloudy-night,0.0,0.0,78.22,79.47,71.26,0.79,1014.4,0.86,0.86,192.0,0.44,0.0,9.997,,,
1530694800,Partly Cloudy,partly-cloudy-night,0.0,0.0,78.44,79.71,71.53,0.79,1014.5,0.89,0.89,187.0,0.47000000000000003,0.0,9.997,,,
1530698400,Humid and Mostly Cloudy,partly-cloudy-night,0.0,0.0,78.61,79.94,72.05,0.8,1014.3,0.74,0.74,144.0,0.75,0.0,9.997,,,
1530702000,Humid and Mostly Cloudy,partly-cloudy-night,0.0,0.0,78.85,81.98,72.56,0.81,1014.4,0.2,0.2,115.0,0.8200000000000001,0.0,9.876,,,
1530705600,Humid and Overcast,cloudy,0.0027,0.13,78.82,81.99,72.96,0.8200000000000001,1014.5,0.01,0.15,171.0,0.96,0.0,9.089,rain,,
1530709200,Rain and Humid,rain,0.0367,0.55,77.23,78.76,73.17,0.87,1014.9,1.47,1.47,57.0,0.97,1.0,7.189,rain,,
1530712800,Rain and Humid,rain,0.224,0.9,76.92,78.49,73.44,0.89,1015.5,4.27,4.27,158.0,0.97,2.0,5.061,rain,,
1530716400,Heavy Rain and Humid,rain,0.8005,0.89,75.82,77.41,73.22,0.92,1016.1,4.6,7.88,159.0,0.97,3.0,1.062,rain,,
1530720000,Heavy Rain and Humid,rain,0.7512000000000001,0.97,73.05,74.66,72.48,0.98,1016.8,7.1,7.1,183.0,1.0,4.0,0.862,rain,,
1530723600,Heavy Rain and Humid,rain,0.8884000000000001,0.99,73.33,74.91,72.37,0.97,1017.4,4.25,11.46,195.0,1.0,4.0,1.367,rain,,
1530727200,Heavy Rain,rain,0.4433,0.99,72.63,74.13,71.6,0.97,1017.5,3.32,3.32,190.0,1.0,5.0,1.686,rain,,
1530730800,Heavy Rain and Humid,rain,0.3141,0.99,73.34,75.02,72.99,0.99,1017.7,8.66,8.66,203.0,1.0,5.0,2.537,rain,,
1530734400,Rain,rain,0.1549,0.99,73.08,74.61,71.94,0.96,1017.1,6.32,7.41,198.0,0.87,5.0,4.468,rain,,
1530738000,Rain and Humid,rain,0.0359,0.9,73.91,75.42,72.13,0.9400000000000001,1017.5,3.58,8.55,167.0,0.99,4.0,6.317,rain,,
1530741600,Possible Drizzle,rain,0.0031000000000000003,0.27,74.95,76.36,71.74,0.9,1017.4,7.11,7.11,166.0,0.9400000000000001,3.0,9.473,rain,,
1530745200,Mostly Cloudy,partly-cloudy-day,0.0007,0.07,76.75,78.0,70.95,0.8200000000000001,1017.3,2.59,2.59,171.0,0.73,2.0,9.997,rain,,
1530748800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,77.7,78.87,70.62,0.79,1017.4,3.66,3.66,130.0,0.67,1.0,9.997,,,
1530752400,Partly Cloudy,partly-cloudy-day,0.0,0.0,77.95,79.05,70.08,0.77,1017.7,2.77,2.77,105.0,0.48,0.0,9.997,,,
1530756000,Clear,clear-night,0.0,0.0,76.4,77.55,70.18,0.81,1017.7,5.65,5.65,81.0,0.22,0.0,9.997,,,
1530759600,Clear,clear-night,0.0,0.0,75.63,76.72,69.6,0.8200000000000001,1018.3,2.49,2.49,92.0,0.2,0.0,9.269,,,
1530763200,Clear,clear-night,0.0,0.0,75.23,76.43,70.22,0.84,1018.6,1.1,1.1,98.0,0.13,0.0,7.891,,,
1530766800,Clear,clear-night,0.0,0.0,74.62,75.86,70.41,0.87,1018.4,0.59,0.59,99.0,0.07,0.0,6.22,,,
1530770400,Clear,clear-night,0.0,0.0,74.25,75.54,70.67,0.89,1018.6,1.98,1.98,70.0,0.12,0.0,5.754,,,
1530774000,Humid,clear-night,0.0,0.0,73.62,75.19,72.36,0.96,1018.5,5.51,5.51,64.0,0.07,0.0,4.917,,,
1530777600,Clear,clear-night,0.0,0.0,74.06,75.54,71.96,0.93,1018.8,4.9,4.9,51.0,0.14,0.0,5.222,,,
1530781200,Humid,clear-night,0.0,0.0,74.13,75.66,72.33,0.9400000000000001,1019.3,4.1,4.1,51.0,0.11,0.0,6.265,,,
1530784800,Humid,clear-night,0.0,0.0,74.03,75.66,72.93,0.96,1019.7,2.41,2.41,51.0,0.09,0.0,7.057,,,
1530788400,Clear,clear-night,0.0,0.0,73.75,75.18,71.51,0.93,1020.0,0.99,0.99,16.0,0.09,0.0,7.465,,,
1530792000,Clear,clear-day,0.0,0.0,73.5,74.97,71.73,0.9400000000000001,1020.3,1.9500000000000002,1.9500000000000002,23.0,0.09,0.0,5.433,,,
1530795600,Clear,clear-day,0.0,0.0,75.4,76.83,71.97,0.89,1020.6,1.31,1.31,13.0,0.04,1.0,8.285,,,
1530799200,Humid,clear-day,0.0,0.0,77.71,79.35,74.1,0.89,1021.1,5.2,5.2,27.0,0.07,2.0,7.828,,,
1530802800,Humid,clear-day,0.0,0.0,82.64,89.02,73.98,0.75,1021.2,5.59,5.59,41.0,0.09,5.0,9.483,,,
1530806400,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,84.85,91.98,73.54,0.6900000000000001,1021.5,6.25,6.25,13.0,0.73,5.0,9.997,,,
1530810000,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,86.43,93.68,73.0,0.64,1022.0,7.75,7.75,17.0,0.6900000000000001,6.0,9.997,,,
1530813600,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,87.74,94.76,72.31,0.6000000000000001,1021.4,6.65,6.65,25.0,0.76,6.0,9.997,,,
1530817200,Humid and Mostly Cloudy,partly-cloudy-day,0.0074,0.03,86.74,94.71,73.66,0.65,1021.2,8.57,8.57,129.0,0.78,6.0,9.997,rain,,
1530820800,Mostly Cloudy,partly-cloudy-day,0.0002,0.03,87.84,94.57,71.97,0.59,1020.4,8.84,13.79,156.0,0.6900000000000001,6.0,9.997,rain,,
1530824400,Humid and Mostly Cloudy,partly-cloudy-day,0.0007,0.07,85.97,92.23,72.01,0.63,1020.2,8.71,10.51,157.0,0.71,5.0,9.997,rain,,
1530828000,Possible Light Rain and Humid,rain,0.0135,0.38,88.5,96.43,73.04,0.6000000000000001,1019.5,4.98,4.98,165.0,0.43,4.0,9.997,rain,,
1530831600,Humid,clear-day,0.0,0.0,92.01,100.04,72.22,0.53,1018.9,2.4,2.4,241.0,0.23,2.0,9.997,,,
1530835200,Clear,clear-day,0.0,0.0,90.69,98.09,71.92,0.54,1018.8,1.98,1.98,245.0,0.23,1.0,9.997,,,
1530838800,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,88.17,95.49,72.52,0.6000000000000001,1019.3,4.14,4.14,263.0,0.5,0.0,9.997,,,
1530842400,Clear,clear-night,0.0028,0.04,86.87,93.29,71.91,0.61,1019.4,1.94,1.94,303.0,0.19,0.0,9.997,rain,,
1530846000,Possible Light Rain and Humid,rain,0.0109,0.39,81.78,87.1,73.07,0.75,1020.4,8.23,8.23,341.0,0.75,0.0,9.309,rain,,
1530849600,Possible Light Rain and Humid,rain,0.028800000000000003,0.44,77.94,79.32,72.21,0.8300000000000001,1020.6,7.35,11.02,28.0,0.43,0.0,9.997,rain,,
1530853200,Possible Drizzle and Humid,rain,0.0058000000000000005,0.32,77.27,78.64,72.02,0.84,1019.9,5.4,6.55,78.0,0.27,0.0,9.933,rain,,
1530856800,Humid and Partly Cloudy,partly-cloudy-night,0.0016,0.08,76.79,78.39,73.6,0.9,1020.4,0.84,0.84,53.0,0.33,0.0,9.997,rain,,
1530860400,Humid,clear-night,0.0004,0.05,76.15,77.56,72.03,0.87,1020.9,1.69,1.69,215.0,0.07,0.0,9.997,rain,,
1530864000,Clear,clear-night,0.0,0.0,76.15,77.51,71.74,0.86,1020.5,0.25,0.45,101.0,0.1,0.0,9.965,,,
1530867600,Clear,clear-night,0.0,0.0,75.89,77.26,71.66,0.87,1020.2,1.43,1.43,344.0,0.08,0.0,9.997,,,
1530871200,Clear,clear-night,0.0,0.0,76.0,77.41,71.98,0.87,1020.2,0.75,0.75,347.0,0.21,0.0,9.933,,,
1530874800,Humid,clear-night,0.0,0.0,75.75,77.19,72.11,0.88,1020.3,2.1,2.1,353.0,0.25,0.0,9.901,,,
1530878400,Clear,clear-day,0.0,0.0,75.48,76.9,71.92,0.89,1020.2,4.94,4.94,358.0,0.15,0.0,9.837,,,
1530882000,Humid,clear-day,0.0,0.0,76.77,78.15,72.02,0.85,1020.7,5.16,5.16,15.0,0.27,1.0,9.997,,,
1530885600,Clear,clear-day,0.0,0.0,79.59,83.0,71.58,0.77,1020.9,6.31,6.31,11.0,0.18,2.0,9.997,,,
1530889200,Humid,clear-day,0.0,0.0,80.67,84.87,72.06,0.75,1020.7,3.9,3.9,54.0,0.13,5.0,9.997,,,
1530892800,Humid,clear-day,0.0,0.0,82.86,88.37,72.48,0.71,1020.8,5.14,5.14,66.0,0.15,7.0,9.997,,,
1530896400,Clear,clear-day,0.0,0.0,84.03,89.35,71.53,0.66,1020.8,8.26,8.26,57.0,0.06,10.0,9.997,,,
1530900000,Clear,clear-day,0.0,0.0,87.56,93.32,70.91,0.58,1020.4,8.52,8.52,51.0,0.16,10.0,9.997,,,
1530903600,Partly Cloudy,partly-cloudy-day,0.0,0.0,89.55,95.33,70.43,0.53,1019.7,7.61,7.61,72.0,0.44,8.0,9.997,,,
1530907200,Partly Cloudy,partly-cloudy-day,0.0,0.0,89.56,94.66,69.61,0.52,1018.6,8.99,8.99,48.0,0.5,7.0,9.997,,,
1530910800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,90.54,95.88,69.68,0.51,1017.3,10.34,10.42,50.0,0.71,5.0,9.997,,,
1530914400,Mostly Cloudy,partly-cloudy-day,0.0057,0.03,90.32,95.95,70.07,0.52,1016.8,11.18,11.18,55.0,0.76,3.0,9.872,rain,,
1530918000,Mostly Cloudy,partly-cloudy-day,0.0025,0.04,89.93,96.25,70.95,0.54,1016.6,7.93,7.93,99.0,0.65,2.0,9.997,rain,,
1530921600,Humid and Partly Cloudy,partly-cloudy-day,0.017400000000000002,0.1,88.61,95.89,72.34,0.59,1016.3,4.08,4.08,96.0,0.42,1.0,9.71,rain,,
1530925200,Humid and Partly Cloudy,partly-cloudy-day,0.0162,0.1,85.46,92.09,72.66,0.66,1016.5,2.49,2.49,122.0,0.45,0.0,9.634,rain,,
1530928800,Humid,clear-night,0.0064,0.04,83.74,90.39,73.55,0.72,1017.0,1.81,1.81,147.0,0.29,0.0,9.997,rain,,
1530932400,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,83.12,89.53,73.63,0.73,1018.0,3.08,3.08,159.0,0.48,0.0,9.921,,,
1530936000,Humid,clear-night,0.0149,0.17,82.12,87.76,73.29,0.75,1018.5,1.18,1.34,102.0,0.29,0.0,9.723,rain,,
1530939600,Possible Light Rain and Humid,rain,0.0352,0.5,76.26,77.73,72.52,0.88,1018.6,5.77,5.77,67.0,0.72,0.0,9.997,rain,,
1530943200,Possible Light Rain and Humid,rain,0.0313,0.5700000000000001,75.97,77.39,72.1,0.88,1017.7,1.34,1.34,23.0,0.44,0.0,9.997,rain,,
1530946800,Possible Light Rain and Humid,rain,0.0098,0.26,76.1,77.61,72.8,0.9,1017.7,1.44,1.44,324.0,0.42,0.0,9.997,rain,,
1530950400,Humid and Mostly Cloudy,partly-cloudy-night,0.0,0.0,76.12,77.71,73.3,0.91,1017.5,2.07,2.07,337.0,0.67,0.0,9.997,,,
1530954000,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,75.91,77.44,72.83,0.9,1016.7,1.73,1.73,329.0,0.32,0.0,9.817,,,
1530957600,Humid,clear-night,0.0,0.0,75.81,77.34,72.83,0.9,1016.7,1.0,1.0,8.0,0.2,0.0,9.869,,,
1530961200,Humid,clear-night,0.0,0.0,75.95,77.45,72.65,0.9,1017.3,4.88,4.88,350.0,0.11,0.0,9.624,,,
1530964800,Humid,clear-day,0.0,0.0,75.86,77.46,73.3,0.92,1018.0,5.19,5.19,352.0,0.31,0.0,9.471,,,
1530968400,Humid and Mostly Cloudy,partly-cloudy-day,0.0017000000000000001,0.17,77.11,78.69,73.46,0.89,1018.5,5.66,5.66,12.0,0.64,1.0,9.75,rain,,
1530972000,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,79.21,82.82,73.39,0.8200000000000001,1018.9,6.74,6.74,44.0,0.33,2.0,9.997,,,
1530975600,Humid,clear-day,0.0,0.0,82.85,89.22,73.77,0.74,1018.8,4.95,4.95,31.0,0.25,4.0,9.997,,,
1530979200,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,85.15,92.2,73.3,0.68,1018.8,6.74,6.74,60.0,0.63,5.0,9.997,,,
1530982800,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,85.42,91.98,72.6,0.66,1018.8,3.64,3.64,61.0,0.4,8.0,9.997,,,
1530986400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,86.35,92.69,71.98,0.62,1018.0,8.61,8.61,90.0,0.68,7.0,9.997,,,
1530990000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,88.91,95.64,71.68,0.5700000000000001,1016.9,9.74,9.74,101.0,0.66,7.0,9.997,,,
1530993600,Mostly Cloudy,partly-cloudy-day,0.0033,0.17,87.22,93.75,71.93,0.61,1016.0,4.73,4.73,122.0,0.71,6.0,9.503,rain,,
1530997200,Partly Cloudy,partly-cloudy-day,0.0182,0.09,87.99,93.75,70.8,0.5700000000000001,1015.6,4.82,8.6,113.0,0.42,6.0,9.997,rain,,
1531000800,Mostly Cloudy,partly-cloudy-day,0.027600000000000003,0.09,88.99,94.87,70.68,0.55,1015.5,8.61,8.61,95.0,0.6900000000000001,3.0,9.31,rain,,
1531004400,Partly Cloudy,partly-cloudy-day,0.0025,0.05,88.07,92.82,69.51,0.54,1015.9,3.38,3.63,90.0,0.32,2.0,9.997,rain,,
1531008000,Partly Cloudy,partly-cloudy-day,0.0,0.0,85.06,90.27,70.97,0.63,1016.3,4.33,4.33,81.0,0.43,1.0,9.997,,,
1531011600,Humid and Partly Cloudy,partly-cloudy-day,0.0015,0.09,81.62,86.87,73.12,0.75,1015.9,3.08,3.08,103.0,0.37,0.0,9.997,rain,,
1531015200,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,79.95,84.01,72.9,0.79,1016.3,2.89,2.89,91.0,0.4,0.0,9.997,,,
1531018800,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,79.59,84.42,76.08,0.89,1016.5,3.62,3.62,103.0,0.47000000000000003,0.0,9.997,,,
1531022400,Humid,clear-night,0.0,0.0,80.05,84.54,73.88,0.8200000000000001,1017.0,0.73,0.73,95.0,0.24,0.0,9.997,,,
1531026000,Humid,clear-night,0.0,0.0,79.81,84.1,73.85,0.8200000000000001,1017.2,0.68,0.68,105.0,0.13,0.0,9.997,,,
1531029600,Humid,clear-night,0.0,0.0,79.32,83.15,73.88,0.8300000000000001,1017.4,0.7000000000000001,0.7000000000000001,61.0,0.23,0.0,9.997,,,
1531033200,Humid,clear-night,0.0,0.0,77.32,79.14,75.21,0.93,1017.2,1.81,1.81,24.0,0.30000000000000004,0.0,9.934,,,
1531036800,Humid,clear-night,0.0,0.0,77.5,79.07,73.56,0.88,1016.8,0.44,0.52,48.0,0.27,0.0,9.997,,,
1531040400,Humid,clear-night,0.0,0.0,77.23,78.81,73.52,0.88,1016.6,0.18,0.37,30.0,0.19,0.0,9.85,,,
1531044000,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,76.23,77.93,74.09,0.93,1016.7,0.7000000000000001,0.7000000000000001,47.0,0.36,0.0,9.933,,,
1531047600,Humid,clear-night,0.0,0.0,76.17,77.97,74.73,0.9500000000000001,1016.8,1.51,1.51,345.0,0.30000000000000004,0.0,9.794,,,
1531051200,Humid,clear-day,0.0,0.0,75.73,77.32,73.23,0.92,1017.5,1.38,1.38,23.0,0.24,0.0,8.496,,,
1531054800,Humid,clear-day,0.0005,0.05,76.05,77.82,74.53,0.9500000000000001,1017.9,1.45,1.45,52.0,0.26,1.0,9.059,rain,,
1531058400,Humid,clear-day,0.0,0.0,79.27,83.01,73.71,0.8300000000000001,1018.5,0.77,0.77,51.0,0.22,2.0,9.997,,,
1531062000,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,82.66,88.92,73.78,0.75,1018.8,2.46,2.46,32.0,0.5700000000000001,4.0,9.997,,,
1531065600,Humid and Mostly Cloudy,partly-cloudy-day,0.0,0.0,81.69,87.55,74.1,0.78,1018.7,3.48,3.48,260.0,0.7000000000000001,5.0,9.997,,,
1531069200,Mostly Cloudy,partly-cloudy-day,0.0061,0.18,80.21,84.09,71.9,0.76,1019.0,7.67,7.67,125.0,0.7000000000000001,6.0,5.748,rain,,
1531072800,Rain and Humid,rain,0.1328,0.55,77.28,78.76,72.8,0.86,1019.3,5.92,5.92,165.0,0.84,6.0,8.451,rain,,
1531076400,Rain and Humid,rain,0.056400000000000006,0.9,77.09,78.66,73.45,0.89,1019.0,2.48,2.48,123.0,0.5,8.0,5.665,rain,,
1531080000,Light Rain and Humid,rain,0.0281,0.81,77.13,78.74,73.76,0.89,1017.8,2.66,2.66,146.0,0.44,7.0,7.921,rain,,
1531083600,Possible Light Rain and Humid,rain,0.0118,0.4,76.97,78.71,74.59,0.92,1016.9,2.16,2.16,166.0,0.41000000000000003,6.0,8.342,rain,,
1531087200,Possible Drizzle and Humid,rain,0.0026000000000000003,0.30000000000000004,77.37,79.02,74.06,0.9,1017.4,2.8,2.8,187.0,0.51,4.0,9.425,rain,,
1531090800,Humid,clear-day,0.0,0.0,79.18,83.08,74.64,0.86,1017.5,4.65,4.65,167.0,0.27,2.0,9.997,,,
1531094400,Humid,clear-day,0.0005,0.05,81.11,86.08,73.18,0.77,1017.3,2.66,2.66,185.0,0.24,1.0,9.997,rain,,
1531098000,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,79.81,83.84,73.1,0.8,1017.6,4.24,4.24,161.0,0.45,0.0,9.997,,,
1531101600,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,79.21,82.82,73.37,0.8200000000000001,1018.1,2.39,2.39,164.0,0.48,0.0,9.997,,,
1531105200,Humid,clear-night,0.0,0.0,78.7,81.84,73.45,0.84,1018.5,1.78,1.78,157.0,0.24,0.0,9.997,,,
1531108800,Humid and Mostly Cloudy,partly-cloudy-night,0.0,0.0,78.56,81.62,73.73,0.85,1019.2,1.6800000000000002,1.6800000000000002,142.0,0.62,0.0,9.997,,,
1531112400,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,78.76,82.15,74.43,0.87,1019.5,0.86,0.86,172.0,0.49,0.0,9.997,,,
1531116000,Humid,clear-night,0.0,0.0,77.93,79.5,73.66,0.87,1019.6,0.8200000000000001,0.8200000000000001,167.0,0.19,0.0,9.869,,,
1531119600,Humid,clear-night,0.0,0.0,77.58,79.2,73.9,0.88,1019.3,0.6900000000000001,0.75,189.0,0.29,0.0,9.997,,,
1531123200,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,77.44,79.11,74.29,0.9,1019.0,2.47,2.47,202.0,0.5700000000000001,0.0,9.876,,,
1531126800,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,77.34,78.99,74.06,0.9,1019.1,0.12,0.15,222.0,0.49,0.0,9.997,,,
1531130400,Humid and Partly Cloudy,partly-cloudy-night,0.0,0.0,77.27,78.99,74.56,0.91,1019.4,0.9,0.9,218.0,0.5,0.0,9.844,,,
1531134000,Humid and Partly Cloudy,partly-cloudy-night,0.0005,0.05,77.57,79.23,74.24,0.9,1019.9,0.29,0.29,250.0,0.35000000000000003,0.0,9.374,rain,,
1531137600,Humid,clear-day,0.0,0.0,77.81,79.47,74.31,0.89,1020.5,0.26,0.26,240.0,0.25,0.0,9.371,,,
