demand,date_time,city,unix_time
1995.0,2018-07-05 08:00:00,san diego,1530802800
2026.0,2018-07-05 09:00:00,san diego,1530806400
2125.0,2018-07-05 10:00:00,san diego,1530810000
2219.0,2018-07-05 11:00:00,san diego,1530813600
2268.0,2018-07-05 12:00:00,san diego,1530817200
230707.0,2018-07-05 13:00:00,san diego,1530820800
2528.0,2018-07-05 14:00:00,san diego,1530824400
2655.0,2018-07-05 15:00:00,san diego,1530828000
2835.0,2018-07-05 16:00:00,san diego,1530831600
3009.0,2018-07-05 17:00:00,san diego,1530835200
3184.0,2018-07-05 18:00:00,san diego,1530838800
3268.0,2018-07-05 19:00:00,san diego,1530842400
3220.0,2018-07-05 20:00:00,san diego,1530846000
3195.0,2018-07-05 21:00:00,san diego,1530849600
3093.0,2018-07-05 22:00:00,san diego,1530853200
2802.0,2018-07-05 23:00:00,san diego,1530856800
2496.0,2018-07-06 00:00:00,san diego,1530860400
2324.0,2018-07-06 01:00:00,san diego,1530864000
21076.0,2018-07-06 02:00:00,san diego,1530867600
2068.0,2018-07-06 03:00:00,san diego,1530871200
2023.0,2018-07-06 04:00:00,san diego,1530874800
20307.0,2018-07-06 05:00:00,san diego,1530878400
2089.0,2018-07-06 06:00:00,san diego,1530882000
2168.0,2018-07-06 07:00:00,san diego,1530885600
2251.0,2018-07-06 08:00:00,san diego,1530889200
2391.0,2018-07-06 09:00:00,san diego,1530892800
25078.0,2018-07-06 10:00:00,san diego,1530896400
2820.0,2018-07-06 11:00:00,san diego,1530900000
3061.0,2018-07-06 12:00:00,san diego,1530903600
3290.0,2018-07-06 13:00:00,san diego,1530907200
35307.0,2018-07-06 14:00:00,san diego,1530910800
30703.0,2018-07-06 15:00:00,san diego,1530914400
3926.0,2018-07-06 16:00:00,san diego,1530918000
4042.0,2018-07-06 17:00:00,san diego,1530921600
4118.0,2018-07-06 18:00:00,san diego,1530925200
4118.0,2018-07-06 19:00:00,san diego,1530928800
4040.0,2018-07-06 20:00:00,san diego,1530932400
3953.0,2018-07-06 21:00:00,san diego,1530936000
30788.0,2018-07-06 22:00:00,san diego,1530939600
3419.0,2018-07-06 23:00:00,san diego,1530943200
3058.0,2018-07-07 00:00:00,san diego,1530946800
2804.0,2018-07-07 01:00:00,san diego,1530950400
2584.0,2018-07-07 02:00:00,san diego,1530954000
2435.0,2018-07-07 03:00:00,san diego,1530957600
23307.0,2018-07-07 04:00:00,san diego,1530961200
2290.0,2018-07-07 05:00:00,san diego,1530964800
22807.0,2018-07-07 06:00:00,san diego,1530968400
2243.0,2018-07-07 07:00:00,san diego,1530972000
2309.0,2018-07-07 08:00:00,san diego,1530975600
24079.0,2018-07-07 09:00:00,san diego,1530979200
2692.0,2018-07-07 10:00:00,san diego,1530982800
2893.0,2018-07-07 11:00:00,san diego,1530986400
3063.0,2018-07-07 12:00:00,san diego,1530990000
3288.0,2018-07-07 13:00:00,san diego,1530993600
3408.0,2018-07-07 14:00:00,san diego,1530997200
3489.0,2018-07-07 15:00:00,san diego,1531000800
3533.0,2018-07-07 16:00:00,san diego,1531004400
3611.0,2018-07-07 17:00:00,san diego,1531008000
30742.0,2018-07-07 18:00:00,san diego,1531011600
3839.0,2018-07-07 19:00:00,san diego,1531015200
30786.0,2018-07-07 20:00:00,san diego,1531018800
30769.0,2018-07-07 21:00:00,san diego,1531022400
3630.0,2018-07-07 22:00:00,san diego,1531026000
3343.0,2018-07-07 23:00:00,san diego,1531029600
3040.0,2018-07-08 00:00:00,san diego,1531033200
20795.0,2018-07-08 01:00:00,san diego,1531036800
2639.0,2018-07-08 02:00:00,san diego,1531040400
2464.0,2018-07-08 03:00:00,san diego,1531044000
2359.0,2018-07-08 04:00:00,san diego,1531047600
2285.0,2018-07-08 05:00:00,san diego,1531051200
2233.0,2018-07-08 06:00:00,san diego,1531054800
21073.0,2018-07-08 07:00:00,san diego,1531058400
2236.0,2018-07-08 08:00:00,san diego,1531062000
2369.0,2018-07-08 09:00:00,san diego,1531065600
2559.0,2018-07-08 10:00:00,san diego,1531069200
20738.0,2018-07-08 11:00:00,san diego,1531072800
2855.0,2018-07-08 12:00:00,san diego,1531076400
2992.0,2018-07-08 13:00:00,san diego,1531080000
3259.0,2018-07-08 14:00:00,san diego,1531083600
3414.0,2018-07-08 15:00:00,san diego,1531087200
3483.0,2018-07-08 16:00:00,san diego,1531090800
3545.0,2018-07-08 17:00:00,san diego,1531094400
3615.0,2018-07-08 18:00:00,san diego,1531098000
30738.0,2018-07-08 19:00:00,san diego,1531101600
307207.0,2018-07-08 20:00:00,san diego,1531105200
30716.0,2018-07-08 21:00:00,san diego,1531108800
35407.0,2018-07-08 22:00:00,san diego,1531112400
3228.0,2018-07-08 23:00:00,san diego,1531116000
2883.0,2018-07-09 00:00:00,san diego,1531119600
2659.0,2018-07-09 01:00:00,san diego,1531123200
24074.0,2018-07-09 02:00:00,san diego,1531126800
2360.0,2018-07-09 03:00:00,san diego,1531130400
2289.0,2018-07-09 04:00:00,san diego,1531134000
23107.0,2018-07-09 05:00:00,san diego,1531137600
2449.0,2018-07-09 06:00:00,san diego,1531141200
2590.0,2018-07-09 07:00:00,san diego,1531144800
20780.0,2018-07-09 08:00:00,san diego,1531148400
2884.0,2018-07-09 09:00:00,san diego,1531152000
2982.0,2018-07-09 10:00:00,san diego,1531155600
30070.0,2018-07-09 11:00:00,san diego,1531159200
3085.0,2018-07-09 12:00:00,san diego,1531162800
3222.0,2018-07-09 13:00:00,san diego,1531166400
3224.0,2018-07-09 14:00:00,san diego,1531170000
3381.0,2018-07-09 15:00:00,san diego,1531173600
3381.0,2018-07-09 16:00:00,san diego,1531177200
3448.0,2018-07-09 17:00:00,san diego,1531180800
3580.0,2018-07-09 18:00:00,san diego,1531184400
36071.0,2018-07-09 19:00:00,san diego,1531188000
3634.0,2018-07-09 20:00:00,san diego,1531191600
3622.0,2018-07-09 21:00:00,san diego,1531195200
3448.0,2018-07-09 22:00:00,san diego,1531198800
3130.0,2018-07-09 23:00:00,san diego,1531202400
207907.0,2018-07-10 00:00:00,san diego,1531206000
2622.0,2018-07-10 01:00:00,san diego,1531209600
2464.0,2018-07-10 02:00:00,san diego,1531213200
2350.0,2018-07-10 03:00:00,san diego,1531216800
2301.0,2018-07-10 04:00:00,san diego,1531220400
2309.0,2018-07-10 05:00:00,san diego,1531224000
2425.0,2018-07-10 06:00:00,san diego,1531227600
25079.0,2018-07-10 07:00:00,san diego,1531231200
20768.0,2018-07-10 08:00:00,san diego,1531234800
2911.0,2018-07-10 09:00:00,san diego,1531238400
3016.0,2018-07-10 10:00:00,san diego,1531242000
3041.0,2018-07-10 11:00:00,san diego,1531245600
2968.0,2018-07-10 12:00:00,san diego,1531249200
2984.0,2018-07-10 13:00:00,san diego,1531252800
3102.0,2018-07-10 14:00:00,san diego,1531256400
3091.0,2018-07-10 15:00:00,san diego,1531260000
3141.0,2018-07-10 16:00:00,san diego,1531263600
3096.0,2018-07-10 17:00:00,san diego,1531267200
3138.0,2018-07-10 18:00:00,san diego,1531270800
3242.0,2018-07-10 19:00:00,san diego,1531274400
3243.0,2018-07-10 20:00:00,san diego,1531278000
3312.0,2018-07-10 21:00:00,san diego,1531281600
3208.0,2018-07-10 22:00:00,san diego,1531285200
2916.0,2018-07-10 23:00:00,san diego,1531288800
2646.0,2018-07-11 00:00:00,san diego,1531292400
2435.0,2018-07-11 01:00:00,san diego,1531296000
2292.0,2018-07-11 02:00:00,san diego,1531299600
2240.0,2018-07-11 03:00:00,san diego,1531303200
2182.0,2018-07-11 04:00:00,san diego,1531306800
2168.0,2018-07-11 05:00:00,san diego,1531310400
220707.0,2018-07-11 06:00:00,san diego,1531314000
2353.0,2018-07-11 07:00:00,san diego,1531317600
2409.0,2018-07-11 08:00:00,san diego,1531321200
2481.0,2018-07-11 09:00:00,san diego,1531324800
2495.0,2018-07-11 10:00:00,san diego,1531328400
2646.0,2018-07-11 11:00:00,san diego,1531332000
20759.0,2018-07-11 12:00:00,san diego,1531335600
28407.0,2018-07-11 13:00:00,san diego,1531339200
2910.0,2018-07-11 14:00:00,san diego,1531342800
3004.0,2018-07-11 15:00:00,san diego,1531346400
3114.0,2018-07-11 16:00:00,san diego,1531350000
320707.0,2018-07-11 17:00:00,san diego,1531353600
3430.0,2018-07-11 18:00:00,san diego,1531357200
3498.0,2018-07-11 19:00:00,san diego,1531360800
3414.0,2018-07-11 20:00:00,san diego,1531364400
3422.0,2018-07-11 21:00:00,san diego,1531368000
32071.0,2018-07-11 22:00:00,san diego,1531371600
2963.0,2018-07-11 23:00:00,san diego,1531375200
2663.0,2018-07-12 00:00:00,san diego,1531378800
240707.0,2018-07-12 01:00:00,san diego,1531382400
23073.0,2018-07-12 02:00:00,san diego,1531386000
2256.0,2018-07-12 03:00:00,san diego,1531389600
2198.0,2018-07-12 04:00:00,san diego,1531393200
22107.0,2018-07-12 05:00:00,san diego,1531396800
2296.0,2018-07-12 06:00:00,san diego,1531400400
23071.0,2018-07-12 07:00:00,san diego,1531404000
2336.0,2018-07-12 08:00:00,san diego,1531407600
2414.0,2018-07-12 09:00:00,san diego,1531411200
2455.0,2018-07-12 10:00:00,san diego,1531414800
2536.0,2018-07-12 11:00:00,san diego,1531418400
2643.0,2018-07-12 12:00:00,san diego,1531422000
20732.0,2018-07-12 13:00:00,san diego,1531425600
28075.0,2018-07-12 14:00:00,san diego,1531429200
2984.0,2018-07-12 15:00:00,san diego,1531432800
31078.0,2018-07-12 16:00:00,san diego,1531436400
3433.0,2018-07-12 17:00:00,san diego,1531440000
35907.0,2018-07-12 18:00:00,san diego,1531443600
3502.0,2018-07-12 19:00:00,san diego,1531447200
34107.0,2018-07-12 20:00:00,san diego,1531450800
33907.0,2018-07-12 21:00:00,san diego,1531454400
3236.0,2018-07-12 22:00:00,san diego,1531458000
29507.0,2018-07-12 23:00:00,san diego,1531461600
26070.0,2018-07-13 00:00:00,san diego,1531465200
2490.0,2018-07-13 01:00:00,san diego,1531468800
2342.0,2018-07-13 02:00:00,san diego,1531472400
2242.0,2018-07-13 03:00:00,san diego,1531476000
2195.0,2018-07-13 04:00:00,san diego,1531479600
2218.0,2018-07-13 05:00:00,san diego,1531483200
2306.0,2018-07-13 06:00:00,san diego,1531486800
23074.0,2018-07-13 07:00:00,san diego,1531490400
2350.0,2018-07-13 08:00:00,san diego,1531494000
2358.0,2018-07-13 09:00:00,san diego,1531497600
2435.0,2018-07-13 10:00:00,san diego,1531501200
25207.0,2018-07-13 11:00:00,san diego,1531504800
2640.0,2018-07-13 12:00:00,san diego,1531508400
2801.0,2018-07-13 13:00:00,san diego,1531512000
2892.0,2018-07-13 14:00:00,san diego,1531515600
2940.0,2018-07-13 15:00:00,san diego,1531519200
3004.0,2018-07-13 16:00:00,san diego,1531522800
30507.0,2018-07-13 17:00:00,san diego,1531526400
31407.0,2018-07-13 18:00:00,san diego,1531530000
3231.0,2018-07-13 19:00:00,san diego,1531533600
3252.0,2018-07-13 20:00:00,san diego,1531537200
3240.0,2018-07-13 21:00:00,san diego,1531540800
3108.0,2018-07-13 22:00:00,san diego,1531544400
2868.0,2018-07-13 23:00:00,san diego,1531548000
2641.0,2018-07-14 00:00:00,san diego,1531551600
2461.0,2018-07-14 01:00:00,san diego,1531555200
2315.0,2018-07-14 02:00:00,san diego,1531558800
2242.0,2018-07-14 03:00:00,san diego,1531562400
2182.0,2018-07-14 04:00:00,san diego,1531566000
21070.0,2018-07-14 05:00:00,san diego,1531569600
2193.0,2018-07-14 06:00:00,san diego,1531573200
2160.0,2018-07-14 07:00:00,san diego,1531576800
2023.0,2018-07-14 08:00:00,san diego,1531580400
2044.0,2018-07-14 09:00:00,san diego,1531584000
2124.0,2018-07-14 10:00:00,san diego,1531587600
2155.0,2018-07-14 11:00:00,san diego,1531591200
2258.0,2018-07-14 12:00:00,san diego,1531594800
2359.0,2018-07-14 13:00:00,san diego,1531598400
2448.0,2018-07-14 14:00:00,san diego,1531602000
25073.0,2018-07-14 15:00:00,san diego,1531605600
207507.0,2018-07-14 16:00:00,san diego,1531609200
2911.0,2018-07-14 17:00:00,san diego,1531612800
300707.0,2018-07-14 18:00:00,san diego,1531616400
3208.0,2018-07-14 19:00:00,san diego,1531620000
32207.0,2018-07-14 20:00:00,san diego,1531623600
3216.0,2018-07-14 21:00:00,san diego,1531627200
3106.0,2018-07-14 22:00:00,san diego,1531630800
2889.0,2018-07-14 23:00:00,san diego,1531634400
2629.0,2018-07-15 00:00:00,san diego,1531638000
2431.0,2018-07-15 01:00:00,san diego,1531641600
2330.0,2018-07-15 02:00:00,san diego,1531645200
2214.0,2018-07-15 03:00:00,san diego,1531648800
2152.0,2018-07-15 04:00:00,san diego,1531652400
2120.0,2018-07-15 05:00:00,san diego,1531656000
2138.0,2018-07-15 06:00:00,san diego,1531659600
2135.0,2018-07-15 07:00:00,san diego,1531663200
2118.0,2018-07-15 08:00:00,san diego,1531666800
2109.0,2018-07-15 09:00:00,san diego,1531670400
2120.0,2018-07-15 10:00:00,san diego,1531674000
2151.0,2018-07-15 11:00:00,san diego,1531677600
2288.0,2018-07-15 12:00:00,san diego,1531681200
2299.0,2018-07-15 13:00:00,san diego,1531684800
2383.0,2018-07-15 14:00:00,san diego,1531688400
2508.0,2018-07-15 15:00:00,san diego,1531692000
2619.0,2018-07-15 16:00:00,san diego,1531695600
207071.0,2018-07-15 17:00:00,san diego,1531699200
2913.0,2018-07-15 18:00:00,san diego,1531702800
3008.0,2018-07-15 19:00:00,san diego,1531706400
3019.0,2018-07-15 20:00:00,san diego,1531710000
3035.0,2018-07-15 21:00:00,san diego,1531713600
2924.0,2018-07-15 22:00:00,san diego,1531717200
26076.0,2018-07-15 23:00:00,san diego,1531720800
2434.0,2018-07-16 00:00:00,san diego,1531724400
2244.0,2018-07-16 01:00:00,san diego,1531728000
2152.0,2018-07-16 02:00:00,san diego,1531731600
2089.0,2018-07-16 03:00:00,san diego,1531735200
2053.0,2018-07-16 04:00:00,san diego,1531738800
2105.0,2018-07-16 05:00:00,san diego,1531742400
2204.0,2018-07-16 06:00:00,san diego,1531746000
2322.0,2018-07-16 07:00:00,san diego,1531749600
2432.0,2018-07-16 08:00:00,san diego,1531753200
2481.0,2018-07-16 09:00:00,san diego,1531756800
230707.0,2018-07-16 10:00:00,san diego,1531760400
2365.0,2018-07-16 11:00:00,san diego,1531764000
2454.0,2018-07-16 12:00:00,san diego,1531767600
25007.0,2018-07-16 13:00:00,san diego,1531771200
26107.0,2018-07-16 14:00:00,san diego,1531774800
207072.0,2018-07-16 15:00:00,san diego,1531778400
2985.0,2018-07-16 16:00:00,san diego,1531782000
3094.0,2018-07-16 17:00:00,san diego,1531785600
3203.0,2018-07-16 18:00:00,san diego,1531789200
32073.0,2018-07-16 19:00:00,san diego,1531792800
3209.0,2018-07-16 20:00:00,san diego,1531796400
3219.0,2018-07-16 21:00:00,san diego,1531800000
3093.0,2018-07-16 22:00:00,san diego,1531803600
2810.0,2018-07-16 23:00:00,san diego,1531807200
2546.0,2018-07-17 00:00:00,san diego,1531810800
2413.0,2018-07-17 01:00:00,san diego,1531814400
2286.0,2018-07-17 02:00:00,san diego,1531818000
2192.0,2018-07-17 03:00:00,san diego,1531821600
2149.0,2018-07-17 04:00:00,san diego,1531825200
21076.0,2018-07-17 05:00:00,san diego,1531828800
2315.0,2018-07-17 06:00:00,san diego,1531832400
2424.0,2018-07-17 07:00:00,san diego,1531836000
25107.0,2018-07-17 08:00:00,san diego,1531839600
25074.0,2018-07-17 09:00:00,san diego,1531843200
2508.0,2018-07-17 10:00:00,san diego,1531846800
2489.0,2018-07-17 11:00:00,san diego,1531850400
2524.0,2018-07-17 12:00:00,san diego,1531854000
2605.0,2018-07-17 13:00:00,san diego,1531857600
20714.0,2018-07-17 14:00:00,san diego,1531861200
2845.0,2018-07-17 15:00:00,san diego,1531864800
2958.0,2018-07-17 16:00:00,san diego,1531868400
30107.0,2018-07-17 17:00:00,san diego,1531872000
3082.0,2018-07-17 18:00:00,san diego,1531875600
30072.0,2018-07-17 19:00:00,san diego,1531879200
3081.0,2018-07-17 20:00:00,san diego,1531882800
3126.0,2018-07-17 21:00:00,san diego,1531886400
30007.0,2018-07-17 22:00:00,san diego,1531890000
20754.0,2018-07-17 23:00:00,san diego,1531893600
2524.0,2018-07-18 00:00:00,san diego,1531897200
23107.0,2018-07-18 01:00:00,san diego,1531900800
2239.0,2018-07-18 02:00:00,san diego,1531904400
2148.0,2018-07-18 03:00:00,san diego,1531908000
2113.0,2018-07-18 04:00:00,san diego,1531911600
2124.0,2018-07-18 05:00:00,san diego,1531915200
2250.0,2018-07-18 06:00:00,san diego,1531918800
2333.0,2018-07-18 07:00:00,san diego,1531922400
2412.0,2018-07-18 08:00:00,san diego,1531926000
23107.0,2018-07-18 09:00:00,san diego,1531929600
23207.0,2018-07-18 10:00:00,san diego,1531933200
