time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,ozone,precipAccumulation
1530428400,Clear,clear-night,0.0,0.0,86.82,86.82,34.57,0.16,1008.9,4.3,11.27,225.0,0.0,0.0,9.997,,,
1530432000,Clear,clear-night,0.0,0.0,83.37,83.37,36.45,0.19,1009.3,4.0,4.0,282.0,0.0,0.0,9.997,,,
1530435600,Clear,clear-night,0.0,0.0,82.22,82.22,34.88,0.18,1009.5,2.47,2.47,279.0,0.0,0.0,9.997,,,
1530439200,Clear,clear-night,0.0,0.0,80.34,80.34,33.96,0.19,1010.1,2.98,4.12,107.0,0.0,0.0,9.997,,,
1530442800,Clear,clear-night,0.0,0.0,79.34,79.34,31.52,0.18,1010.4,2.74,3.2800000000000002,106.0,0.0,0.0,9.997,,,
1530446400,Clear,clear-night,0.0,0.0,76.67,76.67,32.87,0.2,1010.7,2.51,4.76,115.0,0.0,0.0,9.997,,,
1530450000,Clear,clear-day,0.0,0.0,75.72,75.72,31.89,0.2,1011.4,1.54,4.88,111.0,0.0,0.0,10.0,,,
1530453600,Clear,clear-day,0.0,0.0,79.63,79.63,30.69,0.17,1012.2,2.1,6.04,107.0,0.0,1.0,10.0,,,
1530457200,Clear,clear-day,0.0,0.0,83.28,83.28,30.24,0.15,1012.7,3.05,7.17,115.0,0.0,2.0,10.0,,,
1530460800,Clear,clear-day,0.0,0.0,86.26,86.26,30.78,0.14,1012.6,3.09,7.44,126.0,0.0,5.0,10.0,,,
1530464400,Clear,clear-day,0.0,0.0,88.66,88.66,30.38,0.12,1012.3,3.71,8.87,142.0,0.0,7.0,10.0,,,
1530468000,Clear,clear-day,0.0,0.0,90.98,90.98,29.25,0.11,1012.4,4.79,10.58,168.0,0.02,10.0,10.0,,,
1530471600,Clear,clear-day,0.0,0.0,93.57,93.57,26.44,0.09,1011.9,4.61,13.29,155.0,0.02,11.0,10.0,,,
1530475200,Clear,clear-day,0.0,0.0,96.43,96.43,25.69,0.08,1011.2,3.71,8.43,154.0,0.02,11.0,10.0,,,
1530478800,Clear,clear-day,0.0,0.0,97.81,97.81,25.64,0.08,1010.2,4.08,8.97,194.0,0.02,10.0,10.0,,,
1530482400,Clear,clear-day,0.0,0.0,99.0,99.0,23.68,0.07,1009.4,3.86,10.83,208.0,0.02,8.0,10.0,,,
1530486000,Clear,clear-day,0.0,0.0,100.43,100.43,23.76,0.07,1008.6,3.5300000000000002,10.4,227.0,0.02,5.0,10.0,,,
1530489600,Clear,clear-day,0.0,0.0,101.4,101.4,24.49,0.07,1008.1,3.62,7.42,231.0,0.02,2.0,10.0,,,
1530493200,Clear,clear-day,0.0,0.0,100.64,100.64,23.73,0.07,1007.7,3.38,8.52,248.0,0.02,1.0,10.0,,,
1530496800,Clear,clear-day,0.0,0.0,98.86,98.86,22.55,0.07,1007.8,3.93,10.37,256.0,0.02,0.0,10.0,,,
1530500400,Clear,clear-night,0.0,0.0,96.43,96.43,19.97,0.06,1008.0,4.02,7.23,239.0,0.0,0.0,10.0,,,
1530504000,Clear,clear-night,0.0,0.0,92.25,92.25,23.15,0.08,1008.4,2.1,3.65,232.0,0.0,0.0,9.997,,,
1530507600,Clear,clear-night,0.0,0.0,92.88,92.88,24.43,0.09,1008.7,1.63,5.5,205.0,0.0,0.0,9.997,,,
1530511200,Clear,clear-night,0.0,0.0,90.47,90.47,23.84,0.09,1009.0,2.54,6.88,213.0,0.0,0.0,9.997,,,
1530514800,Clear,clear-night,0.0,0.0,84.97,84.97,28.97,0.13,1009.4,2.29,2.29,43.0,0.0,0.0,9.997,,,
1530518400,Clear,clear-night,0.0,0.0,83.42,83.42,32.19,0.16,1009.2,2.22,2.22,46.0,0.0,0.0,9.997,,,
1530522000,Clear,clear-night,0.0,0.0,80.96,80.96,30.31,0.16,1009.3,2.13,2.13,33.0,0.0,0.0,9.997,,,
1530525600,Clear,clear-night,0.0,0.0,81.27,81.27,27.83,0.14,1009.1,2.1,2.1,29.0,0.0,0.0,9.997,,,
1530529200,Clear,clear-night,0.0,0.0,78.69,78.69,32.26,0.18,1009.2,1.69,3.63,59.0,0.0,0.0,9.997,,,
1530532800,Clear,clear-night,0.0,0.0,75.65,75.65,33.24,0.21,1009.3,1.81,2.07,54.0,0.0,0.0,9.997,,,
1530536400,Clear,clear-day,0.0,0.0,75.66,75.66,32.8,0.21,1009.7,2.06,2.13,61.0,0.01,0.0,10.0,,,
1530540000,Clear,clear-day,0.0,0.0,81.12,81.12,36.5,0.2,1010.2,2.75,2.75,88.0,0.03,1.0,10.0,,,
1530543600,Clear,clear-day,0.0,0.0,86.74,86.74,31.58,0.14,1010.6,1.92,5.9,149.0,0.03,2.0,10.0,,,
1530547200,Clear,clear-day,0.0,0.0,90.69,90.69,32.21,0.13,1010.6,2.7800000000000002,4.44,162.0,0.03,5.0,10.0,,,
1530550800,Clear,clear-day,0.0,0.0,92.73,92.73,33.04,0.12,1010.6,1.9300000000000002,7.7,188.0,0.02,7.0,10.0,,,
1530554400,Clear,clear-day,0.0,0.0,96.4,96.4,32.25,0.11,1010.4,2.7199999999999998,5.5600000000000005,214.0,0.03,10.0,10.0,,,
1530558000,Clear,clear-day,0.0,0.0,98.66,98.66,29.72,0.09,1009.9,2.2,7.76,196.0,0.03,11.0,10.0,,,
1530561600,Clear,clear-day,0.0,0.0,100.56,100.56,29.81,0.08,1009.1,2.66,8.98,218.0,0.03,11.0,10.0,,,
1530565200,Clear,clear-day,0.0,0.0,101.67,101.67,26.12,0.07,1008.2,5.18,12.93,224.0,0.03,10.0,10.0,,,
1530568800,Clear,clear-day,0.0,0.0,103.6,103.6,27.46,0.07,1007.1,5.08,13.72,267.0,0.03,7.0,10.0,,,
1530572400,Clear,clear-day,0.0,0.0,104.48,104.48,27.32,0.07,1006.3,6.41,14.37,235.0,0.03,5.0,10.0,,,
1530576000,Clear,clear-day,0.0,0.0,103.7,103.7,26.55,0.07,1005.7,4.42,12.59,264.0,0.04,2.0,10.0,,,
1530579600,Clear,clear-day,0.0,0.0,102.84,102.84,26.21,0.07,1005.2,5.7,13.24,229.0,0.04,1.0,10.0,,,
1530583200,Clear,clear-day,0.0,0.0,101.85,101.85,25.75,0.07,1005.2,5.24,10.21,255.0,0.04,0.0,10.0,,,
1530586800,Clear,clear-night,0.0,0.0,98.73,98.73,26.64,0.08,1005.3,3.7800000000000002,6.78,252.0,0.04,0.0,10.0,,,
1530590400,Clear,clear-night,0.0,0.0,95.29,95.29,27.7,0.09,1005.8,3.24,3.24,259.0,0.02,0.0,9.997,,,
1530594000,Clear,clear-night,0.0,0.0,92.5,92.5,29.11,0.1,1006.2,1.87,1.87,271.0,0.0,0.0,9.997,,,
1530597600,Clear,clear-night,0.0,0.0,87.32,87.32,36.01,0.16,1006.4,2.15,2.54,238.0,0.0,0.0,9.997,,,
1530601200,Clear,clear-night,0.0,0.0,89.42,89.42,30.82,0.12,1006.9,2.62,4.4,220.0,0.0,0.0,9.997,,,
1530604800,Clear,clear-night,0.0,0.0,89.14,89.14,31.23,0.13,1007.1,2.4,7.08,222.0,0.0,0.0,9.997,,,
1530608400,Clear,clear-night,0.0,0.0,85.62,85.62,34.43,0.16,1007.3,1.69,2.5,253.0,0.0,0.0,9.997,,,
1530612000,Clear,clear-night,0.0,0.0,81.59,81.59,35.75,0.19,1007.5,2.0,2.23,336.0,0.0,0.0,9.997,,,
1530615600,Clear,clear-night,0.0,0.0,80.54,80.54,35.37,0.2,1007.5,2.18,2.18,43.0,0.0,0.0,9.997,,,
1530619200,Clear,clear-night,0.0,0.0,79.98,79.98,36.98,0.21,1007.9,1.99,2.67,90.0,0.02,0.0,9.997,,,
1530622800,Clear,clear-day,0.0,0.0,78.29,78.29,35.71,0.21,1008.5,2.96,2.96,84.0,0.02,0.0,10.0,,,
1530626400,Clear,clear-day,0.0,0.0,82.99,82.99,37.92,0.2,1009.1,2.06,6.6,109.0,0.02,1.0,9.997,,,
1530630000,Clear,clear-day,0.0,0.0,89.89,89.89,35.76,0.15,1009.4,2.63,6.67,117.0,0.02,2.0,10.0,,,
1530633600,Clear,clear-day,0.0,0.0,93.12,93.12,36.34,0.14,1009.7,3.81,8.17,119.0,0.02,5.0,10.0,,,
1530637200,Clear,clear-day,0.0,0.0,95.06,95.06,34.05,0.12,1009.7,7.13,13.26,141.0,0.04,7.0,10.0,,,
1530640800,Clear,clear-day,0.0,0.0,97.34,97.34,33.62,0.11,1009.6,6.68,11.84,160.0,0.04,10.0,10.0,,,
1530644400,Clear,clear-day,0.0,0.0,99.25,99.25,34.68,0.11,1009.2,5.26,12.91,120.0,0.02,11.0,10.0,,,
1530648000,Clear,clear-day,0.0,0.0,101.25,101.25,34.11,0.1,1008.3,3.79,12.65,163.0,0.03,11.0,10.0,,,
1530651600,Clear,clear-day,0.0,0.0,102.86,102.86,34.89,0.1,1007.8,4.52,14.32,207.0,0.03,10.0,9.997,,,
1530655200,Clear,clear-day,0.0,0.0,105.37,105.37,34.45,0.09,1006.8,4.37,12.3,206.0,0.02,7.0,10.0,,,
1530658800,Clear,clear-day,0.0,0.0,105.61,105.61,34.23,0.09,1006.1,6.11,15.09,228.0,0.02,5.0,10.0,,,
1530662400,Clear,clear-day,0.0,0.0,104.72,104.72,36.01,0.1,1005.4,7.44,16.42,237.0,0.02,2.0,10.0,,,
1530666000,Clear,clear-day,0.0,0.0,103.63,103.63,39.37,0.11,1005.3,7.05,12.77,241.0,0.02,1.0,10.0,,,
1530669600,Clear,clear-day,0.0,0.0,101.01,101.01,39.38,0.12,1005.6,8.1,14.58,248.0,0.02,0.0,9.997,,,
1530673200,Clear,clear-night,0.0,0.0,98.54,98.54,39.01,0.13,1006.1,7.07,12.3,248.0,0.02,0.0,9.997,,,
1530676800,Clear,clear-night,0.0,0.0,96.99,96.99,36.18,0.12,1006.9,5.71,9.95,239.0,0.0,0.0,9.997,,,
1530680400,Clear,clear-night,0.0,0.0,94.89,94.89,38.55,0.14,1007.7,4.71,10.4,227.0,0.0,0.0,9.997,,,
1530684000,Clear,clear-night,0.0,0.0,92.81,92.81,43.75,0.18,1008.3,5.69,11.06,219.0,0.0,0.0,9.997,,,
1530687600,Clear,clear-night,0.0,0.0,90.2,90.2,46.1,0.22,1008.8,4.55,12.11,264.0,0.0,0.0,9.997,,,
1530691200,Clear,clear-night,0.0,0.0,87.61,87.61,46.05,0.24,1009.1,2.3,2.86,275.0,0.0,0.0,9.997,,,
1530694800,Clear,clear-night,0.0,0.0,87.1,87.1,46.05,0.24,1009.4,2.83,5.15,244.0,0.02,0.0,9.997,,,
1530698400,Clear,clear-night,0.0,0.0,86.12,86.12,47.15,0.26,1009.8,2.69,2.69,321.0,0.06,0.0,9.997,,,
1530702000,Clear,clear-night,0.0,0.0,83.68,83.68,47.44,0.28,1010.0,2.25,2.26,330.0,0.09,0.0,9.997,,,
1530705600,Clear,clear-night,0.0,0.0,82.63,82.63,48.44,0.30000000000000004,1010.6,1.62,2.1,338.0,0.21,0.0,9.997,,,
1530709200,Clear,clear-day,0.0,0.0,82.05,82.05,45.93,0.28,1011.7,3.56,4.54,100.0,0.21,0.0,10.0,,,
1530712800,Clear,clear-day,0.0,0.0,87.68,87.68,46.73,0.24,1012.4,1.81,2.47,106.0,0.07,1.0,10.0,,,
1530716400,Clear,clear-day,0.0,0.0,90.53,90.53,46.13,0.22,1013.0,2.3,7.97,110.0,0.09,2.0,10.0,,,
1530720000,Clear,clear-day,0.0,0.0,92.48,92.48,45.93,0.2,1013.0,3.19,7.4,140.0,0.09,4.0,10.0,,,
1530723600,Clear,clear-day,0.0,0.0,94.57,94.57,45.46,0.19,1013.0,4.72,9.95,130.0,0.13,7.0,10.0,,,
1530727200,Clear,clear-day,0.0,0.0,97.1,97.1,44.03,0.16,1012.9,3.63,8.5,154.0,0.12,9.0,10.0,,,
1530730800,Clear,clear-day,0.0,0.0,98.54,98.54,40.72,0.14,1012.4,1.98,8.75,193.0,0.09,11.0,10.0,,,
1530734400,Clear,clear-day,0.0,0.0,100.64,100.64,39.85,0.12,1011.8,3.67,6.37,139.0,0.12,10.0,10.0,,,
1530738000,Clear,clear-day,0.0,0.0,103.09,103.09,36.81,0.1,1011.0,2.61,7.71,168.0,0.11,9.0,10.0,,,
1530741600,Clear,clear-day,0.0,0.0,103.42,103.42,39.56,0.11,1010.4,2.77,8.78,241.0,0.13,7.0,10.0,,,
1530745200,Clear,clear-day,0.0,0.0,104.19,104.19,38.87,0.11,1009.8,2.39,10.0,238.0,0.1,5.0,10.0,,,
1530748800,Clear,clear-day,0.0,0.0,104.58,104.58,40.61,0.11,1009.1,2.87,8.05,274.0,0.1,2.0,10.0,,,
1530752400,Clear,clear-day,0.0,0.0,103.62,103.62,42.7,0.13,1008.8,2.51,8.86,260.0,0.07,1.0,9.997,,,
1530756000,Clear,clear-day,0.0,0.0,101.96,101.96,40.9,0.13,1008.7,4.04,7.91,284.0,0.05,0.0,10.0,,,
1530759600,Clear,clear-night,0.0,0.0,99.77,99.77,42.36,0.14,1008.8,2.7,6.34,281.0,0.05,0.0,10.0,,,
1530763200,Clear,clear-night,0.0,0.0,96.89,96.89,42.17,0.15,1009.6,3.4,3.4,274.0,0.02,0.0,9.997,,,
1530766800,Clear,clear-night,0.0,0.0,93.98,93.98,45.16,0.19,1010.0,2.22,2.22,286.0,0.0,0.0,9.997,,,
1530770400,Clear,clear-night,0.0,0.0,94.12,94.12,42.94,0.17,1010.3,2.71,4.47,285.0,0.0,0.0,9.997,,,
1530774000,Clear,clear-night,0.0,0.0,91.05,91.05,45.17,0.21,1010.2,2.87,2.9699999999999998,289.0,0.0,0.0,9.997,,,
1530777600,Clear,clear-night,0.0,0.0,88.44,88.44,46.42,0.23,1010.4,3.15,3.15,288.0,0.05,0.0,9.997,,,
1530781200,Clear,clear-night,0.0,0.0,88.96,88.96,43.28,0.2,1010.3,3.08,3.7800000000000002,265.0,0.02,0.0,9.997,,,
1530784800,Clear,clear-night,0.0,0.0,86.46,86.46,45.75,0.24,1010.5,2.9699999999999998,2.9699999999999998,261.0,0.02,0.0,9.997,,,
1530788400,Clear,clear-night,0.0,0.0,84.88,84.88,43.11,0.23,1011.3,2.69,3.6,284.0,0.0,0.0,9.997,,,
1530792000,Clear,clear-night,0.0,0.0,85.15,85.15,41.25,0.21,1011.4,2.88,3.33,335.0,0.02,0.0,9.997,,,
1530795600,Clear,clear-day,0.0,0.0,82.01,82.01,45.54,0.28,1012.0,2.48,2.64,310.0,0.07,0.0,10.0,,,
1530799200,Clear,clear-day,0.0,0.0,87.32,87.32,43.97,0.22,1012.6,2.36,2.42,289.0,0.07,1.0,10.0,,,
1530802800,Clear,clear-day,0.0,0.0,92.1,92.1,44.74,0.2,1013.0,1.98,2.46,312.0,0.07,2.0,10.0,,,
1530806400,Clear,clear-day,0.0,0.0,96.19,96.19,43.12,0.16,1012.9,2.5300000000000002,3.93,239.0,0.05,5.0,10.0,,,
1530810000,Clear,clear-day,0.0,0.0,99.35,99.35,42.59,0.14,1012.8,3.17,5.9,173.0,0.03,7.0,10.0,,,
1530813600,Clear,clear-day,0.0,0.0,103.27,103.27,43.26,0.13,1012.3,3.18,5.55,247.0,0.02,10.0,10.0,,,
1530817200,Clear,clear-day,0.0,0.0,106.16,106.16,42.09,0.12,1011.7,1.98,7.23,191.0,0.03,11.0,10.0,,,
1530820800,Clear,clear-day,0.0,0.0,108.3,108.3,43.4,0.11,1010.8,2.3,6.61,259.0,0.03,11.0,9.997,,,
1530824400,Clear,clear-day,0.0,0.0,109.56,109.56,42.29,0.11,1010.0,2.19,9.64,189.0,0.04,10.0,10.0,,,
1530828000,Clear,clear-day,0.0,0.0,110.0,110.0,42.15,0.1,1009.2,3.95,8.97,146.0,0.03,7.0,10.0,,,
1530831600,Clear,clear-day,0.0,0.0,111.51,111.51,41.28,0.1,1008.7,3.81,7.47,280.0,0.03,5.0,10.0,,,
1530835200,Clear,clear-day,0.0,0.0,111.98,111.98,43.84,0.1,1008.6,3.32,9.61,219.0,0.09,2.0,7.929,,,
1530838800,Clear,clear-day,0.0,0.0,105.83,105.83,52.22,0.17,1008.9,13.46,22.84,97.0,0.2,1.0,10.0,,,
1530842400,Clear,clear-day,0.0,0.0,104.3,104.3,50.59,0.17,1009.1,12.81,20.28,98.0,0.1,0.0,10.0,,,
1530846000,Clear,clear-night,0.0,0.0,101.73,101.73,49.84,0.18,1009.5,6.77,9.48,89.0,0.11,0.0,10.0,,,
1530849600,Clear,clear-night,0.0,0.0,99.82,99.82,50.08,0.19,1009.9,3.8,6.07,89.0,0.1,0.0,9.997,,,
1530853200,Clear,clear-night,0.0,0.0,98.72,98.72,50.56,0.2,1010.5,4.5,4.5,65.0,0.09,0.0,9.997,,,
1530856800,Clear,clear-night,0.0,0.0,97.31,97.31,51.07,0.21,1011.3,2.81,3.24,45.0,0.09,0.0,9.997,,,
1530860400,Clear,clear-night,0.0,0.0,97.68,97.68,49.58,0.2,1011.4,3.59,5.73,58.0,0.08,0.0,9.997,,,
1530864000,Clear,clear-night,0.0,0.0,96.73,96.73,50.66,0.21,1011.4,4.54,4.64,60.0,0.08,0.0,9.997,,,
1530867600,Clear,clear-night,0.0,0.0,96.61,96.61,49.39,0.2,1011.7,4.63,5.24,59.0,0.08,0.0,9.997,,,
1530871200,Clear,clear-night,0.0,0.0,96.08,96.08,49.83,0.21,1012.0,4.83,8.69,61.0,0.05,0.0,9.997,,,
1530874800,Clear,clear-night,0.0,0.0,96.6,96.6,52.28,0.23,1012.4,4.89,10.74,69.0,0.05,0.0,9.997,,,
1530878400,Clear,clear-night,0.0,0.0,94.49,94.49,53.1,0.25,1012.9,4.26,9.78,81.0,0.05,0.0,9.997,,,
1530882000,Clear,clear-day,0.0,0.0,93.62,93.62,53.6,0.26,1014.0,3.89,7.32,86.0,0.12,0.0,10.0,,,
1530885600,Clear,clear-day,0.0,0.0,94.11,94.11,54.65,0.27,1014.7,4.83,7.95,86.0,0.07,1.0,10.0,,,
1530889200,Clear,clear-day,0.0,0.0,96.76,96.76,55.94,0.26,1015.0,5.6,11.12,91.0,0.07,2.0,10.0,,,
1530892800,Clear,clear-day,0.0,0.0,98.63,98.63,56.4,0.25,1015.1,7.95,15.68,85.0,0.06,5.0,10.0,,,
1530896400,Clear,clear-day,0.0,0.0,99.99,99.99,56.27,0.24,1014.8,7.5,13.82,107.0,0.04,7.0,10.0,,,
1530900000,Clear,clear-day,0.0,0.0,101.27,101.27,55.94,0.22,1014.4,7.13,15.05,109.0,0.03,10.0,10.0,,,
1530903600,Clear,clear-day,0.0,0.0,103.11,103.11,55.21,0.21,1013.6,6.5600000000000005,14.23,103.0,0.04,11.0,10.0,,,
1530907200,Clear,clear-day,0.0,0.0,104.87,104.87,54.93,0.19,1012.2,7.45,12.94,119.0,0.06,11.0,10.0,,,
1530910800,Clear,clear-day,0.0,0.0,106.07,106.07,53.86,0.18,1011.1,7.5,15.52,128.0,0.04,10.0,10.0,,,
1530914400,Clear,clear-day,0.0,0.0,107.19,107.19,51.33,0.16,1010.1,7.89,18.03,122.0,0.06,7.0,10.0,,,
1530918000,Clear,clear-day,0.0,0.0,107.93,107.93,50.36,0.15,1009.1,8.1,16.11,137.0,0.05,5.0,10.0,,,
1530921600,Clear,clear-day,0.0,0.0,108.66,108.66,50.59,0.15,1008.2,7.87,15.46,166.0,0.09,2.0,10.0,,,
1530925200,Clear,clear-day,0.0,0.0,107.85,107.85,48.72,0.14,1008.4,6.23,13.34,141.0,0.07,1.0,10.0,,,
1530928800,Clear,clear-day,0.0,0.0,106.53,106.53,47.99,0.14,1008.4,6.06,10.79,130.0,0.07,0.0,10.0,,,
1530932400,Clear,clear-night,0.0,0.0,105.07,105.07,47.5,0.15,1008.6,3.11,7.43,138.0,0.1,0.0,10.0,,,
1530936000,Clear,clear-night,0.0,0.0,101.15,101.15,48.51,0.17,1009.1,1.8,2.76,114.0,0.06,0.0,9.997,,,
1530939600,Clear,clear-night,0.0,0.0,98.71,98.71,52.06,0.21,1009.7,3.26,3.26,97.0,0.08,0.0,9.997,,,
1530943200,Clear,clear-night,0.0,0.0,99.98,99.98,50.43,0.19,1010.0,3.85,5.25,91.0,0.05,0.0,9.997,,,
1530946800,Clear,clear-night,0.0,0.0,98.25,98.25,49.34,0.19,1010.1,4.71,4.71,97.0,0.05,0.0,9.997,,,
1530950400,Clear,clear-night,0.0,0.0,97.51,97.51,49.17,0.2,1010.3,4.53,4.73,91.0,0.05,0.0,9.997,,,
1530954000,Clear,clear-night,0.0,0.0,95.03,95.03,50.15,0.22,1010.4,4.47,4.47,87.0,0.05,0.0,9.997,,,
1530957600,Clear,clear-night,0.0,0.0,92.29,92.29,50.87,0.25,1010.4,2.56,2.56,42.0,0.05,0.0,9.997,,,
1530961200,Clear,clear-night,0.0,0.0,92.37,92.37,51.27,0.25,1010.8,2.06,2.5300000000000002,45.0,0.05,0.0,9.997,,,
1530964800,Clear,clear-night,0.0,0.0,91.49,91.49,50.88,0.25,1010.9,2.34,2.52,45.0,0.05,0.0,9.997,,,
1530968400,Clear,clear-day,0.0,0.0,88.94,88.94,51.28,0.28,1011.3,2.73,2.73,51.0,0.07,0.0,10.0,,,
1530972000,Clear,clear-day,0.0,0.0,94.02,94.02,50.91,0.23,1011.7,2.88,3.55,86.0,0.05,1.0,10.0,,,
1530975600,Clear,clear-day,0.0,0.0,98.59,98.59,50.86,0.2,1012.1,2.8,5.3,115.0,0.03,2.0,9.997,,,
1530979200,Clear,clear-day,0.0,0.0,101.27,101.27,49.24,0.18,1012.3,4.47,9.21,128.0,0.04,5.0,10.0,,,
1530982800,Clear,clear-day,0.0,0.0,102.27,102.27,48.07,0.16,1011.9,6.53,13.8,127.0,0.03,7.0,10.0,,,
1530986400,Clear,clear-day,0.0,0.0,104.2,104.2,49.14,0.16,1011.8,6.99,12.28,139.0,0.03,9.0,10.0,,,
1530990000,Clear,clear-day,0.0,0.0,105.9,105.9,49.15,0.15,1011.0,5.8,13.19,155.0,0.07,11.0,10.0,,,
1530993600,Clear,clear-day,0.0,0.0,106.98,106.98,48.49,0.14,1010.0,6.79,14.01,162.0,0.07,11.0,10.0,,,
1530997200,Clear,clear-day,0.0,0.0,107.84,107.84,48.52,0.14,1008.7,4.77,12.51,169.0,0.1,9.0,10.0,,,
1531000800,Clear,clear-day,0.0,0.0,108.93,108.93,47.8,0.13,1007.4,4.52,11.76,132.0,0.09,7.0,10.0,,,
1531004400,Clear,clear-day,0.0,0.0,109.89,109.89,46.73,0.12,1006.3,3.03,8.73,223.0,0.09,5.0,10.0,,,
1531008000,Clear,clear-day,0.0,0.0,110.29,110.29,47.07,0.12,1005.6,2.5300000000000002,7.92,180.0,0.09,2.0,10.0,,,
1531011600,Clear,clear-day,0.0,0.0,109.57,109.57,46.92,0.13,1005.3,2.42,6.44,188.0,0.16,1.0,10.0,,,
1531015200,Clear,clear-day,0.0,0.0,107.53,107.53,48.52,0.14,1005.5,4.03,5.21,289.0,0.13,0.0,10.0,,,
1531018800,Clear,clear-night,0.0,0.0,103.9,103.9,50.25,0.17,1006.5,4.92,11.54,24.0,0.14,0.0,10.0,,,
1531022400,Clear,clear-night,0.0,0.0,102.35,102.35,52.22,0.19,1007.0,3.9,7.44,1.0,0.11,0.0,9.997,,,
1531026000,Clear,clear-night,0.0,0.0,99.41,99.41,57.37,0.25,1008.4,3.29,6.8,61.0,0.08,0.0,9.997,,,
1531029600,Clear,clear-night,0.0,0.0,100.21,100.21,54.25,0.22,1008.4,2.62,6.73,122.0,0.11,0.0,9.997,,,
1531033200,Clear,clear-night,0.0,0.0,98.09,98.09,54.85,0.24,1008.7,2.1,6.4,137.0,0.11,0.0,9.997,,,
1531036800,Clear,clear-night,0.0,0.0,96.59,96.59,55.84,0.26,1008.8,2.95,2.95,119.0,0.11,0.0,9.997,,,
1531040400,Clear,clear-night,0.0,0.0,96.02,96.02,54.78,0.25,1008.4,2.21,2.37,70.0,0.08,0.0,9.997,,,
1531044000,Clear,clear-night,0.0,0.0,93.85,93.85,54.89,0.27,1008.1,2.62,2.62,352.0,0.08,0.0,9.997,,,
1531047600,Clear,clear-night,0.0,0.0,92.96,92.96,54.4,0.27,1008.3,3.24,3.24,91.0,0.02,0.0,9.997,,,
1531051200,Clear,clear-night,0.0,0.0,93.83,93.83,55.1,0.27,1008.7,2.93,6.66,126.0,0.08,0.0,9.997,,,
1531054800,Clear,clear-day,0.0,0.0,92.36,92.36,56.63,0.30000000000000004,1009.5,3.76,4.53,125.0,0.14,0.0,10.0,,,
1531058400,Clear,clear-day,0.0,0.0,95.36,95.36,55.86,0.27,1010.0,2.73,3.41,130.0,0.18,1.0,10.0,,,
1531062000,Clear,clear-day,0.0,0.0,97.31,97.31,53.7,0.23,1010.6,4.42,8.59,137.0,0.15,2.0,10.0,,,
1531065600,Clear,clear-day,0.0,0.0,98.49,98.49,53.75,0.23,1010.8,2.83,8.18,144.0,0.12,4.0,10.0,,,
1531069200,Clear,clear-day,0.0,0.0,99.73,99.73,53.4,0.21,1010.9,4.37,12.12,131.0,0.14,7.0,9.997,,,
1531072800,Clear,clear-day,0.0,0.0,100.13,100.13,54.12,0.22,1010.7,5.86,11.04,158.0,0.19,9.0,10.0,,,
1531076400,Clear,clear-day,0.0,0.0,102.71,102.71,54.21,0.2,1010.2,4.15,11.52,173.0,0.12,10.0,10.0,,,
1531080000,Clear,clear-day,0.0,0.0,104.99,104.99,56.11,0.2,1009.3,3.02,7.7,170.0,0.1,10.0,10.0,,,
1531083600,Clear,clear-day,0.0,0.0,106.24,106.24,54.0,0.18,1008.2,2.94,9.11,183.0,0.1,9.0,10.0,,,
1531087200,Clear,clear-day,0.0,0.0,107.35,107.35,52.43,0.16,1006.8,3.31,8.24,230.0,0.09,7.0,10.0,,,
1531090800,Clear,clear-day,0.0,0.0,107.03,107.03,54.4,0.18,1005.6,3.18,11.62,238.0,0.13,5.0,10.0,,,
1531094400,Clear,clear-day,0.0,0.0,106.51,106.51,52.71,0.17,1005.4,2.44,6.5600000000000005,306.0,0.16,2.0,10.0,,,
1531098000,Partly Cloudy,partly-cloudy-day,0.0,0.0,104.66,104.66,52.87,0.18,1004.8,2.94,7.06,252.0,0.32,1.0,10.0,,,
1531101600,Clear,clear-day,0.0,0.0,104.32,104.32,54.07,0.19,1005.5,4.72,6.55,263.0,0.29,0.0,10.0,,,
1531105200,Clear,clear-night,0.0,0.0,102.33,102.33,54.76,0.21,1006.1,3.16,9.47,327.0,0.26,0.0,10.0,,,
1531108800,Partly Cloudy,partly-cloudy-night,0.0,0.0,99.24,99.24,51.8,0.2,1007.2,5.62,17.1,6.0,0.38,0.0,9.418,,,
1531112400,Clear,clear-night,0.0,0.0,94.44,94.44,57.68,0.29,1007.7,5.64,17.77,3.0,0.09,0.0,9.772,,,
1531116000,Partly Cloudy,partly-cloudy-night,0.0,0.0,91.21,91.29,61.01,0.37,1008.8,10.32,17.94,163.0,0.38,0.0,2.066,,,
1531119600,Overcast,cloudy,0.0,0.0,90.1,90.94,62.77,0.4,1009.9,4.99,8.12,149.0,0.96,0.0,2.427,,,
1531123200,Overcast,cloudy,0.0,0.0,89.0,90.46,64.13,0.44,1010.6,2.6,8.28,357.0,0.92,0.0,2.516,,,
1531126800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,86.82,88.53,64.81,0.48,1010.9,3.32,8.72,256.0,0.77,0.0,3.855,,,
1531130400,Overcast,cloudy,0.0,0.0,84.33,86.89,66.69,0.56,1011.7,5.14,12.75,231.0,0.93,0.0,9.328,,,
