"demand","date_time","city","unix_time","time","summary","icon","precip_intensity","precip_probability","temperature","apparent_temperature","dewpoint","humidity","pressure","wind_speed","wind_gust","wind_bearing","cloud_cover","uv_index","visibility","precip_type","ozone","precip_accumulation"
"809.0","2018-07-01 01:00:00","seattle",1530432000,1530432000,"Overcast","cloudy","0","0","58.96","58.96","55.24","0.87","1022.0","5.02","5.02","201.0","1.0","0.0","3.775",NULL,NULL,NULL
"7079.0","2018-07-01 02:00:00","seattle",1530435600,1530435600,"Overcast","cloudy","0","0","58.56","58.56","55.45","0.89","1022.1","4.2","4.2","199.0","1.0","0.0","3.56",NULL,NULL,NULL
"753.0","2018-07-01 03:00:00","seattle",1530439200,1530439200,"Overcast","cloudy","0","0","58.26","58.26","55.68","0.91","1022.1","3.66","3.66","195.0","1.0","0.0","3.482",NULL,NULL,NULL
"748.0","2018-07-01 04:00:00","seattle",1530442800,1530442800,"Overcast","cloudy","0.0007","0.15","58.04","58.04","55.68","0.92","1022.0","4.19","4.19","190.0","1.0","0.0","3.351","rain",NULL,NULL
"745.0","2018-07-01 05:00:00","seattle",1530446400,1530446400,"Overcast","cloudy","0.0012000000000000001","0.08","57.73","57.73","55.86","0.93","1022.2","3.7800000000000002","3.7800000000000002","184.0","1.0","0.0","2.758","rain",NULL,NULL
"749.0","2018-07-01 06:00:00","seattle",1530450000,1530450000,"Overcast","cloudy","0.0011","0.19","57.43","57.43","55.89","0.9500000000000001","1022.4","3.38","3.38","186.0","1.0","0.0","2.608","rain",NULL,NULL
"7074.0","2018-07-01 07:00:00","seattle",1530453600,1530453600,"Overcast","cloudy","0.0014","0.17","57.51","57.51","55.84","0.9400000000000001","1023.3","3.5700000000000003","3.5700000000000003","197.0","1.0","0.0","2.5700000000000003","rain",NULL,NULL
"8207.0","2018-07-01 08:00:00","seattle",1530457200,1530457200,"Overcast","cloudy","0.001","0.19","57.97","57.97","55.63","0.92","1022.9","3.81","3.81","196.0","1.0","1.0","2.65","rain",NULL,NULL
"881.0","2018-07-01 09:00:00","seattle",1530460800,1530460800,"Overcast","cloudy","0.0011","0.07","57.98","57.98","56.05","0.93","1023.1","4.97","4.97","207.0","0.99","2.0","2.809","rain",NULL,NULL
"933.0","2018-07-01 10:00:00","seattle",1530464400,1530464400,"Overcast","cloudy","0.001","0.08","58.31","58.31","55.6","0.91","1023.3","4.22","4.22","197.0","0.96","3.0","2.761","rain",NULL,NULL
"965.0","2018-07-01 11:00:00","seattle",1530468000,1530468000,"Overcast","cloudy","0.0009000000000000001","0.11","59.44","59.44","55.9","0.88","1023.3","3.76","3.76","206.0","0.99","4.0","3.094","rain",NULL,NULL
"982.0","2018-07-01 12:00:00","seattle",1530471600,1530471600,"Overcast","cloudy","0","0","60.39","60.39","55.24","0.8300000000000001","1023.3","5.0","5.0","204.0","0.98","4.0","3.094",NULL,NULL,NULL
"9078.0","2018-07-01 13:00:00","seattle",1530475200,1530475200,"Mostly Cloudy","partly-cloudy-day","0","0","61.33","61.33","55.18","0.8","1023.2","5.35","5.35","189.0","0.8200000000000001","5.0","2.758",NULL,NULL,NULL
"9076.0","2018-07-01 14:00:00","seattle",1530478800,1530478800,"Overcast","cloudy","0","0","64.3","64.3","55.83","0.74","1023.0","5.09","5.09","214.0","0.9","5.0","2.872",NULL,NULL,NULL
"980.0","2018-07-01 15:00:00","seattle",1530482400,1530482400,"Mostly Cloudy","partly-cloudy-day","0","0","65.7","65.7","55.25","0.6900000000000001","1022.9","5.32","5.32","217.0","0.86","5.0","3.094",NULL,NULL,NULL
"940.0","2018-07-01 16:00:00","seattle",1530486000,1530486000,"Overcast","cloudy","0.0014","0.05","62.61","62.61","54.85","0.76","1023.0","5.5600000000000005","5.5600000000000005","307.0","0.98","4.0","2.507","rain",NULL,NULL
"984.0","2018-07-01 17:00:00","seattle",1530489600,1530489600,"Overcast","cloudy","0","0","63.13","63.13","53.05","0.7000000000000001","1022.8","4.51","4.51","335.0","0.99","3.0","3.094",NULL,NULL,NULL
"982.0","2018-07-01 18:00:00","seattle",1530493200,1530493200,"Overcast","cloudy","0","0","62.28","62.28","51.8","0.6900000000000001","1022.8","5.37","5.37","352.0","0.92","2.0","3.094",NULL,NULL,NULL
"9807.0","2018-07-01 19:00:00","seattle",1530496800,1530496800,"Mostly Cloudy","partly-cloudy-day","0","0","61.51","61.51","51.15","0.6900000000000001","1022.4","5.37","5.37","8.0","0.75","1.0","3.033",NULL,NULL,NULL
"9079.0","2018-07-01 20:00:00","seattle",1530500400,1530500400,"Mostly Cloudy","partly-cloudy-day","0","0","59.93","59.93","50.63","0.71","1022.6","5.75","5.75","43.0","0.75","0.0","3.094",NULL,NULL,NULL
"9075.0","2018-07-01 21:00:00","seattle",1530504000,1530504000,"Mostly Cloudy","partly-cloudy-day","0","0","58.65","58.65","50.28","0.74","1022.7","5.41","5.41","53.0","0.76","0.0","3.094",NULL,NULL,NULL
"985.0","2018-07-01 22:00:00","seattle",1530507600,1530507600,"Overcast","cloudy","0","0","57.95","57.95","49.78","0.74","1022.9","5.17","5.17","52.0","0.98","0.0","3.033",NULL,NULL,NULL
"934.0","2018-07-01 23:00:00","seattle",1530511200,1530511200,"Overcast","cloudy","0","0","57.2","57.2","49.4","0.75","1022.9","4.97","4.97","73.0","1.0","0.0","3.033",NULL,NULL,NULL
"861.0","2018-07-02 00:00:00","seattle",1530514800,1530514800,"Overcast","cloudy","0","0","56.7","56.7","49.36","0.76","1022.8","5.26","5.26","76.0","1.0","0.0","3.527",NULL,NULL,NULL
"7907.0","2018-07-02 01:00:00","seattle",1530518400,1530518400,"Overcast","cloudy","0","0","56.09","56.09","49.32","0.78","1022.7","5.25","5.25","77.0","1.0","0.0","3.676",NULL,NULL,NULL
"765.0","2018-07-02 02:00:00","seattle",1530522000,1530522000,"Overcast","cloudy","0","0","55.64","55.64","49.3","0.79","1022.8","5.14","5.14","80.0","0.98","0.0","3.094",NULL,NULL,NULL
"736.0","2018-07-02 03:00:00","seattle",1530525600,1530525600,"Overcast","cloudy","0","0","55.24","55.24","49.11","0.8","1022.7","4.8","4.8","96.0","0.98","0.0","3.094",NULL,NULL,NULL
"745.0","2018-07-02 04:00:00","seattle",1530529200,1530529200,"Overcast","cloudy","0","0","54.61","54.61","49.2","0.8200000000000001","1022.7","4.53","4.53","86.0","1.0","0.0","3.094",NULL,NULL,NULL
"764.0","2018-07-02 05:00:00","seattle",1530532800,1530532800,"Overcast","cloudy","0","0","53.97","53.97","50.04","0.86","1022.6","4.55","4.55","98.0","1.0","0.0","3.094",NULL,NULL,NULL
"829.0","2018-07-02 06:00:00","seattle",1530536400,1530536400,"Overcast","cloudy","0","0","53.33","53.33","49.7","0.87","1022.7","4.26","4.26","101.0","1.0","0.0","3.094",NULL,NULL,NULL
"931.0","2018-07-02 07:00:00","seattle",1530540000,1530540000,"Overcast","cloudy","0","0","53.65","53.65","49.38","0.85","1022.8","4.1","4.1","133.0","0.9","0.0","3.094",NULL,NULL,NULL
"1033.0","2018-07-02 08:00:00","seattle",1530543600,1530543600,"Mostly Cloudy","partly-cloudy-day","0","0","54.44","54.44","49.18","0.8200000000000001","1023.1","4.58","5.33","134.0","0.81","1.0","6.5440000000000005",NULL,NULL,NULL
"1023.0","2018-07-02 09:00:00","seattle",1530547200,1530547200,"Mostly Cloudy","partly-cloudy-day","0","0","56.38","56.38","49.67","0.78","1023.2","4.58","4.58","149.0","0.8200000000000001","2.0","3.094",NULL,NULL,NULL
"1051.0","2018-07-02 10:00:00","seattle",1530550800,1530550800,"Mostly Cloudy","partly-cloudy-day","0","0","57.59","57.59","48.66","0.72","1023.3","3.7199999999999998","3.7199999999999998","142.0","0.79","4.0","3.094",NULL,NULL,NULL
"10079.0","2018-07-02 11:00:00","seattle",1530554400,1530554400,"Mostly Cloudy","partly-cloudy-day","0.0534","0.09","58.18","58.18","48.42","0.7000000000000001","1023.3","3.33","3.33","182.0","0.86","4.0","3.094","rain",NULL,NULL
"1104.0","2018-07-02 12:00:00","seattle",1530558000,1530558000,"Overcast","cloudy","0","0","60.99","60.99","49.49","0.66","1023.4","3.5700000000000003","3.5700000000000003","165.0","0.9500000000000001","4.0","3.094",NULL,NULL,NULL
"1096.0","2018-07-02 13:00:00","seattle",1530561600,1530561600,"Overcast","cloudy","0","0","60.99","60.99","50.65","0.6900000000000001","1023.2","3.77","3.77","139.0","0.9500000000000001","5.0","3.094",NULL,NULL,NULL
"1082.0","2018-07-02 14:00:00","seattle",1530565200,1530565200,"Mostly Cloudy","partly-cloudy-day","0","0","63.52","63.52","47.83","0.5700000000000001","1022.9","5.02","5.02","292.0","0.8","5.0","3.094",NULL,NULL,NULL
"1093.0","2018-07-02 15:00:00","seattle",1530568800,1530568800,"Mostly Cloudy","partly-cloudy-day","0","0","64.68","64.68","46.03","0.51","1022.6","4.5","4.5","352.0","0.68","5.0","3.129",NULL,NULL,NULL
"100707.0","2018-07-02 16:00:00","seattle",1530572400,1530572400,"Mostly Cloudy","partly-cloudy-day","0","0","66.06","66.06","45.64","0.48","1022.5","4.13","4.13","336.0","0.8200000000000001","4.0","3.094",NULL,NULL,NULL
"10073.0","2018-07-02 17:00:00","seattle",1530576000,1530576000,"Mostly Cloudy","partly-cloudy-day","0","0","67.28","67.28","44.2","0.43","1022.4","3.58","3.58","339.0","0.8","3.0","3.094",NULL,NULL,NULL
"1082.0","2018-07-02 18:00:00","seattle",1530579600,1530579600,"Mostly Cloudy","partly-cloudy-day","0","0","66.33","66.33","44.35","0.45","1022.2","5.16","5.16","323.0","0.76","2.0","3.094",NULL,NULL,NULL
"1051.0","2018-07-02 19:00:00","seattle",1530583200,1530583200,"Mostly Cloudy","partly-cloudy-day","0","0","65.25","65.25","44.15","0.46","1022.2","4.37","4.37","351.0","0.68","1.0","3.094",NULL,NULL,NULL
"1031.0","2018-07-02 20:00:00","seattle",1530586800,1530586800,"Mostly Cloudy","partly-cloudy-day","0","0","64.28","64.28","44.28","0.48","1022.3","4.22","4.22","328.0","0.67","0.0","3.094",NULL,NULL,NULL
"1004.0","2018-07-02 21:00:00","seattle",1530590400,1530590400,"Clear","clear-day","0","0","61.97","61.97","44.01","0.52","1022.5","4.8100000000000005","4.8100000000000005","321.0","0.24","0.0","3.094",NULL,NULL,NULL
"1008.0","2018-07-02 22:00:00","seattle",1530594000,1530594000,"Clear","clear-night","0","0","59.88","59.88","45.33","0.59","1022.8","4.07","4.07","338.0","0.07","0.0","3.033",NULL,NULL,NULL
"963.0","2018-07-02 23:00:00","seattle",1530597600,1530597600,"Clear","clear-night","0","0","58.46","58.46","45.48","0.62","1022.7","3.5","3.5","3.0","0.03","0.0","3.033",NULL,NULL,NULL
"8072.0","2018-07-03 00:00:00","seattle",1530601200,1530601200,"Clear","clear-night","0","0","56.35","56.35","46.06","0.68","1022.5","2.83","2.83","68.0","0.0","0.0","3.033",NULL,NULL,NULL
"802.0","2018-07-03 01:00:00","seattle",1530604800,1530604800,"Clear","clear-night","0","0","53.69","53.69","46.63","0.77","1022.6","2.25","2.25","329.0","0.0","0.0","3.215",NULL,NULL,NULL
"7075.0","2018-07-03 02:00:00","seattle",1530608400,1530608400,"Clear","clear-night","0","0","53.73","53.73","47.42","0.79","1022.7","2.4","2.4","227.0","0.07","0.0","3.094",NULL,NULL,NULL
"744.0","2018-07-03 03:00:00","seattle",1530612000,1530612000,"Clear","clear-night","0","0","52.69","52.69","47.41","0.8200000000000001","1022.8","2.52","2.52","162.0","0.16","0.0","3.033",NULL,NULL,NULL
"743.0","2018-07-03 04:00:00","seattle",1530615600,1530615600,"Partly Cloudy","partly-cloudy-night","0","0","51.62","51.62","47.94","0.87","1022.7","3.04","3.04","166.0","0.34","0.0","2.95",NULL,NULL,NULL
"761.0","2018-07-03 05:00:00","seattle",1530619200,1530619200,"Partly Cloudy","partly-cloudy-night","0","0","50.62","50.62","47.78","0.9","1022.7","4.01","4.01","157.0","0.34","0.0","2.946",NULL,NULL,NULL
"815.0","2018-07-03 06:00:00","seattle",1530622800,1530622800,"Clear","clear-day","0","0","51.24","51.24","47.11","0.86","1022.8","3.7800000000000002","3.7800000000000002","180.0","0.31","0.0","2.946",NULL,NULL,NULL
"924.0","2018-07-03 07:00:00","seattle",1530626400,1530626400,"Clear","clear-day","0","0","52.93","52.93","49.53","0.88","1022.6","3.68","3.68","165.0","0.2","0.0","2.946",NULL,NULL,NULL
"1023.0","2018-07-03 08:00:00","seattle",1530630000,1530630000,"Clear","clear-day","0","0","54.72","54.72","49.79","0.8300000000000001","1022.3","3.29","3.29","164.0","0.17","1.0","2.946",NULL,NULL,NULL
"1058.0","2018-07-03 09:00:00","seattle",1530633600,1530633600,"Clear","clear-day","0","0","59.19","59.19","50.03","0.72","1022.2","4.06","4.06","205.0","0.13","3.0","2.973",NULL,NULL,NULL
"10070.0","2018-07-03 10:00:00","seattle",1530637200,1530637200,"Clear","clear-day","0","0","61.17","61.17","50.33","0.68","1021.9","3.96","3.96","208.0","0.13","5.0","3.094",NULL,NULL,NULL
"10078.0","2018-07-03 11:00:00","seattle",1530640800,1530640800,"Clear","clear-day","0","0","64.58","64.58","49.95","0.59","1021.4","4.26","4.26","252.0","0.13","7.0","3.094",NULL,NULL,NULL
"10078.0","2018-07-03 12:00:00","seattle",1530644400,1530644400,"Clear","clear-day","0","0","67.33","67.33","49.71","0.53","1021.1","4.18","4.18","274.0","0.17","8.0","3.094",NULL,NULL,NULL
"1086.0","2018-07-03 13:00:00","seattle",1530648000,1530648000,"Clear","clear-day","0","0","69.13","69.13","48.09","0.47000000000000003","1020.7","4.37","4.37","298.0","0.12","9.0","3.094",NULL,NULL,NULL
"1095.0","2018-07-03 14:00:00","seattle",1530651600,1530651600,"Clear","clear-day","0","0","69.26","69.26","47.37","0.46","1020.1","4.53","4.53","294.0","0.06","9.0","3.094",NULL,NULL,NULL
"10607.0","2018-07-03 15:00:00","seattle",1530655200,1530655200,"Clear","clear-day","0","0","72.45","72.45","47.88","0.42","1019.6","4.7","4.7","322.0","0.07","7.0","3.094",NULL,NULL,NULL
"10807.0","2018-07-03 16:00:00","seattle",1530658800,1530658800,"Clear","clear-day","0","0","73.45","73.45","47.44","0.4","1019.0","4.96","4.96","320.0","0.05","6.0","3.094",NULL,NULL,NULL
"1101.0","2018-07-03 17:00:00","seattle",1530662400,1530662400,"Clear","clear-day","0","0","72.97","72.97","47.62","0.41000000000000003","1018.1","5.64","5.64","315.0","0.05","4.0","3.094",NULL,NULL,NULL
"1080.0","2018-07-03 18:00:00","seattle",1530666000,1530666000,"Clear","clear-day","0","0","71.56","71.56","47.47","0.42","1017.2","5.75","5.75","312.0","0.04","2.0","3.094",NULL,NULL,NULL
"10072.0","2018-07-03 19:00:00","seattle",1530669600,1530669600,"Clear","clear-day","0","0","70.77","70.77","47.58","0.44","1016.6","5.5600000000000005","5.5600000000000005","312.0","0.03","1.0","3.094",NULL,NULL,NULL
"1043.0","2018-07-03 20:00:00","seattle",1530673200,1530673200,"Clear","clear-day","0","0","69.96","69.96","47.6","0.45","1016.3","5.84","5.84","328.0","0.03","0.0","3.094",NULL,NULL,NULL
"10107.0","2018-07-03 21:00:00","seattle",1530676800,1530676800,"Clear","clear-day","0","0","66.35","66.35","48.65","0.53","1016.1","5.02","5.02","325.0","0.03","0.0","3.094",NULL,NULL,NULL
"996.0","2018-07-03 22:00:00","seattle",1530680400,1530680400,"Clear","clear-night","0","0","64.33","64.33","48.31","0.56","1016.4","4.87","4.87","346.0","0.0","0.0","3.094",NULL,NULL,NULL
"956.0","2018-07-03 23:00:00","seattle",1530684000,1530684000,"Clear","clear-night","0","0","62.23","62.23","48.53","0.61","1016.1","4.47","4.47","336.0","0.0","0.0","3.094",NULL,NULL,NULL
"892.0","2018-07-04 00:00:00","seattle",1530687600,1530687600,"Clear","clear-night","0","0","60.97","60.97","47.77","0.62","1015.9","4.43","4.43","339.0","0.0","0.0","3.094",NULL,NULL,NULL
"819.0","2018-07-04 01:00:00","seattle",1530691200,1530691200,"Clear","clear-night","0","0","59.86","59.86","47.91","0.65","1015.8","4.46","4.46","351.0","0.03","0.0","3.033",NULL,NULL,NULL
"780.0","2018-07-04 02:00:00","seattle",1530694800,1530694800,"Clear","clear-night","0","0","58.74","58.74","48.08","0.68","1015.2","4.42","4.42","359.0","0.03","0.0","3.094",NULL,NULL,NULL
"756.0","2018-07-04 03:00:00","seattle",1530698400,1530698400,"Clear","clear-night","0","0","57.88","57.88","48.73","0.72","1015.0","4.58","4.58","354.0","0.0","0.0","3.094",NULL,NULL,NULL
"746.0","2018-07-04 04:00:00","seattle",1530702000,1530702000,"Clear","clear-night","0","0","57.0","57.0","49.26","0.75","1014.7","4.22","4.22","0.0","0.03","0.0","3.094",NULL,NULL,NULL
"751.0","2018-07-04 05:00:00","seattle",1530705600,1530705600,"Clear","clear-night","0","0","56.45","56.45","49.67","0.78","1014.5","4.62","4.62","357.0","0.03","0.0","3.094",NULL,NULL,NULL
"7507.0","2018-07-04 06:00:00","seattle",1530709200,1530709200,"Clear","clear-day","0","0","55.75","55.75","50.07","0.81","1014.6","5.58","5.58","334.0","0.07","0.0","3.094",NULL,NULL,NULL
"798.0","2018-07-04 07:00:00","seattle",1530712800,1530712800,"Clear","clear-day","0","0","58.86","58.86","51.77","0.77","1014.8","4.41","4.41","345.0","0.12","0.0","3.094",NULL,NULL,NULL
"860.0","2018-07-04 08:00:00","seattle",1530716400,1530716400,"Clear","clear-day","0","0","62.05","62.05","52.53","0.71","1014.7","5.48","5.48","345.0","0.18","1.0","3.215",NULL,NULL,NULL
"910.0","2018-07-04 09:00:00","seattle",1530720000,1530720000,"Clear","clear-day","0","0","63.77","63.77","52.89","0.68","1014.4","5.02","5.58","351.0","0.19","3.0","3.094",NULL,NULL,NULL
"955.0","2018-07-04 10:00:00","seattle",1530723600,1530723600,"Partly Cloudy","partly-cloudy-day","0","0","67.25","67.25","53.64","0.62","1013.9","6.55","6.55","340.0","0.49","4.0","3.094",NULL,NULL,NULL
"1000.0","2018-07-04 11:00:00","seattle",1530727200,1530727200,"Clear","clear-day","0","0","69.81","69.81","53.61","0.56","1013.3","6.29","6.29","355.0","0.19","6.0","3.094",NULL,NULL,NULL
"1021.0","2018-07-04 12:00:00","seattle",1530730800,1530730800,"Clear","clear-day","0","0","74.5","74.5","54.4","0.5","1013.2","6.25","6.25","346.0","0.19","8.0","3.094",NULL,NULL,NULL
"1039.0","2018-07-04 13:00:00","seattle",1530734400,1530734400,"Partly Cloudy","partly-cloudy-day","0","0","75.25","75.25","54.54","0.49","1012.8","6.61","6.61","348.0","0.39","7.0","3.094",NULL,NULL,NULL
"1036.0","2018-07-04 14:00:00","seattle",1530738000,1530738000,"Partly Cloudy","partly-cloudy-day","0","0","77.02","77.02","53.25","0.44","1012.6","5.97","5.97","328.0","0.48","7.0","6.053",NULL,NULL,NULL
"1036.0","2018-07-04 15:00:00","seattle",1530741600,1530741600,"Clear","clear-day","0","0","76.33","76.33","55.52","0.49","1013.1","4.92","4.92","322.0","0.29","7.0","2.784",NULL,NULL,NULL
"1025.0","2018-07-04 16:00:00","seattle",1530745200,1530745200,"Partly Cloudy","partly-cloudy-day","0","0","74.17","74.17","56.2","0.53","1013.8","4.12","4.49","325.0","0.39","5.0","2.111",NULL,NULL,NULL
"1011.0","2018-07-04 17:00:00","seattle",1530748800,1530748800,"Clear","clear-day","0","0","75.19","75.19","57.11","0.53","1013.5","4.33","4.33","325.0","0.22","4.0","3.094",NULL,NULL,NULL
"1006.0","2018-07-04 18:00:00","seattle",1530752400,1530752400,"Mostly Cloudy","partly-cloudy-day","0","0","73.23","73.23","56.76","0.56","1013.8","3.25","3.25","349.0","0.78","2.0","3.094",NULL,NULL,NULL
"985.0","2018-07-04 19:00:00","seattle",1530756000,1530756000,"Mostly Cloudy","partly-cloudy-day","0","0","74.15","74.15","57.06","0.55","1014.1","3.52","3.52","327.0","0.8300000000000001","1.0","3.094",NULL,NULL,NULL
"951.0","2018-07-04 20:00:00","seattle",1530759600,1530759600,"Overcast","cloudy","0","0","73.62","73.62","57.36","0.5700000000000001","1014.3","2.86","2.86","334.0","0.98","0.0","3.094",NULL,NULL,NULL
"939.0","2018-07-04 21:00:00","seattle",1530763200,1530763200,"Mostly Cloudy","partly-cloudy-day","0","0","71.66","71.66","57.49","0.61","1014.1","2.94","2.94","300.0","0.64","0.0","2.939",NULL,NULL,NULL
"938.0","2018-07-04 22:00:00","seattle",1530766800,1530766800,"Partly Cloudy","partly-cloudy-night","0","0","68.34","68.34","57.18","0.68","1015.0","2.7800000000000002","2.7800000000000002","263.0","0.36","0.0","2.9859999999999998",NULL,NULL,NULL
"896.0","2018-07-04 23:00:00","seattle",1530770400,1530770400,"Clear","clear-night","0","0","67.74","67.74","56.56","0.67","1015.4","3.24","3.24","289.0","0.07","0.0","2.841",NULL,NULL,NULL
"861.0","2018-07-05 00:00:00","seattle",1530774000,1530774000,"Clear","clear-night","0","0","65.76","65.76","54.38","0.67","1016.2","4.23","4.23","213.0","0.03","0.0","3.015",NULL,NULL,NULL
"816.0","2018-07-05 01:00:00","seattle",1530777600,1530777600,"Clear","clear-night","0","0","63.4","63.4","54.69","0.73","1016.1","3.58","3.58","185.0","0.03","0.0","3.094",NULL,NULL,NULL
"7607.0","2018-07-05 02:00:00","seattle",1530781200,1530781200,"Clear","clear-night","0","0","62.62","62.62","56.2","0.8","1016.0","2.81","2.81","195.0","0.03","0.0","3.094",NULL,NULL,NULL
"705.0","2018-07-05 03:00:00","seattle",1530784800,1530784800,"Clear","clear-night","0","0","59.96","59.96","56.11","0.87","1016.3","3.16","3.16","190.0","0.03","0.0","3.094",NULL,NULL,NULL
"696.0","2018-07-05 04:00:00","seattle",1530788400,1530788400,"Clear","clear-night","0","0","60.62","60.62","55.96","0.85","1016.8","3.0","3.0","187.0","0.04","0.0","3.094",NULL,NULL,NULL
"712.0","2018-07-05 05:00:00","seattle",1530792000,1530792000,"Clear","clear-night","0","0","59.94","59.94","56.07","0.87","1017.1","2.51","2.51","134.0","0.2","0.0","3.094",NULL,NULL,NULL
"7407.0","2018-07-05 06:00:00","seattle",1530795600,1530795600,"Clear","clear-day","0","0","60.09","60.09","56.43","0.88","1017.2","2.3","2.3","160.0","0.1","0.0","2.84",NULL,NULL,NULL
"849.0","2018-07-05 07:00:00","seattle",1530799200,1530799200,"Clear","clear-day","0","0","61.92","61.92","56.9","0.84","1017.6","1.8","1.8","166.0","0.11","0.0","3.03",NULL,NULL,NULL
"949.0","2018-07-05 08:00:00","seattle",1530802800,1530802800,"Clear","clear-day","0","0","64.57","64.57","56.3","0.75","1017.5","2.37","2.37","284.0","0.04","1.0","3.094",NULL,NULL,NULL
"1009.0","2018-07-05 09:00:00","seattle",1530806400,1530806400,"Clear","clear-day","0","0","68.76","68.76","56.12","0.64","1017.3","2.7800000000000002","2.7800000000000002","327.0","0.0","3.0","3.094",NULL,NULL,NULL
"1051.0","2018-07-05 10:00:00","seattle",1530810000,1530810000,"Clear","clear-day","0","0","71.45","71.45","55.99","0.58","1017.2","3.47","3.47","321.0","0.03","5.0","3.094",NULL,NULL,NULL
"1086.0","2018-07-05 11:00:00","seattle",1530813600,1530813600,"Clear","clear-day","0","0","73.2","73.2","55.43","0.54","1017.1","3.98","3.98","322.0","0.02","7.0","3.094",NULL,NULL,NULL
"1103.0","2018-07-05 12:00:00","seattle",1530817200,1530817200,"Clear","clear-day","0","0","73.56","73.56","56.13","0.54","1017.1","3.69","3.69","318.0","0.03","8.0","3.094",NULL,NULL,NULL
"1111.0","2018-07-05 13:00:00","seattle",1530820800,1530820800,"Clear","clear-day","0","0","77.51","77.51","56.43","0.48","1017.0","4.62","4.62","309.0","0.03","9.0","3.094",NULL,NULL,NULL
"1133.0","2018-07-05 14:00:00","seattle",1530824400,1530824400,"Clear","clear-day","0","0","80.16","80.16","55.62","0.43","1017.0","3.51","3.51","294.0","0.04","9.0","3.094",NULL,NULL,NULL
"1139.0","2018-07-05 15:00:00","seattle",1530828000,1530828000,"Clear","clear-day","0","0","79.8","79.8","56.05","0.44","1016.7","4.58","4.58","310.0","0.05","8.0","3.094",NULL,NULL,NULL
"1146.0","2018-07-05 16:00:00","seattle",1530831600,1530831600,"Clear","clear-day","0","0","81.65","81.65","56.56","0.42","1016.8","4.6","4.6","259.0","0.05","6.0","3.094",NULL,NULL,NULL
"1165.0","2018-07-05 17:00:00","seattle",1530835200,1530835200,"Clear","clear-day","0","0","83.26","83.26","55.77","0.39","1017.2","5.94","5.94","236.0","0.09","4.0","3.094",NULL,NULL,NULL
"11071.0","2018-07-05 18:00:00","seattle",1530838800,1530838800,"Clear","clear-day","0","0","80.76","80.77","56.24","0.43","1017.4","8.63","8.63","227.0","0.15","2.0","3.215",NULL,NULL,NULL
"1128.0","2018-07-05 19:00:00","seattle",1530842400,1530842400,"Clear","clear-day","0","0","77.11","77.11","54.05","0.45","1018.1","6.5600000000000005","6.5600000000000005","263.0","0.19","1.0","5.786",NULL,NULL,NULL
"10075.0","2018-07-05 20:00:00","seattle",1530846000,1530846000,"Clear","clear-day","0","0","73.9","73.9","51.61","0.46","1018.9","4.33","4.33","259.0","0.12","0.0","5.168",NULL,NULL,NULL
"1028.0","2018-07-05 21:00:00","seattle",1530849600,1530849600,"Clear","clear-day","0","0","72.5","72.5","51.75","0.48","1019.2","4.84","4.84","239.0","0.18","0.0","3.094",NULL,NULL,NULL
"1023.0","2018-07-05 22:00:00","seattle",1530853200,1530853200,"Clear","clear-night","0","0","71.03","71.03","53.48","0.54","1019.4","4.09","4.09","199.0","0.1","0.0","3.033",NULL,NULL,NULL
"961.0","2018-07-05 23:00:00","seattle",1530856800,1530856800,"Clear","clear-night","0","0","67.69","67.69","53.44","0.6000000000000001","1020.0","2.83","2.83","220.0","0.23","0.0","3.094",NULL,NULL,NULL
"838.0","2018-07-06 00:00:00","seattle",1530860400,1530860400,"Partly Cloudy","partly-cloudy-night","0","0","68.23","68.23","52.6","0.5700000000000001","1020.5","4.01","4.01","183.0","0.52","0.0","3.094",NULL,NULL,NULL
"785.0","2018-07-06 01:00:00","seattle",1530864000,1530864000,"Partly Cloudy","partly-cloudy-night","0","0","67.49","67.49","52.66","0.59","1020.7","4.82","4.82","220.0","0.59","0.0","3.033",NULL,NULL,NULL
"762.0","2018-07-06 02:00:00","seattle",1530867600,1530867600,"Overcast","cloudy","0.0009000000000000001","0.04","66.49","66.49","54.3","0.65","1020.9","4.13","4.13","199.0","0.96","0.0","3.033","rain",NULL,NULL
"744.0","2018-07-06 03:00:00","seattle",1530871200,1530871200,"Partly Cloudy","partly-cloudy-night","0.0022","0.04","64.82","64.82","54.74","0.7000000000000001","1020.5","3.02","3.02","180.0","0.5700000000000001","0.0","3.094","rain",NULL,NULL
"732.0","2018-07-06 04:00:00","seattle",1530874800,1530874800,"Clear","clear-night","0.00030000000000000003","0.04","63.75","63.75","55.38","0.74","1020.3","2.47","2.47","163.0","0.16","0.0","3.094","rain",NULL,NULL
"749.0","2018-07-06 05:00:00","seattle",1530878400,1530878400,"Clear","clear-night","0","0","62.43","62.43","56.17","0.8","1020.3","2.49","2.49","159.0","0.24","0.0","3.033",NULL,NULL,NULL
"831.0","2018-07-06 06:00:00","seattle",1530882000,1530882000,"Clear","clear-day","0","0","62.23","62.23","54.33","0.75","1020.5","3.07","3.07","184.0","0.08","0.0","3.094",NULL,NULL,NULL
"935.0","2018-07-06 07:00:00","seattle",1530885600,1530885600,"Clear","clear-day","0","0","64.23","64.23","54.21","0.7000000000000001","1021.0","4.08","4.08","176.0","0.18","0.0","3.094",NULL,NULL,NULL
