"demand","date_time","city","unix_time","time","summary","icon","precip_intensity","precip_probability","temperature","apparent_temperature","dewpoint","humidity","pressure","wind_speed","wind_gust","wind_bearing","cloud_cover","uv_index","visibility","precip_type","ozone","precip_accumulation"
"407074.0","2018-07-02 00:00:00","philadelphia",1530504000,1530504000,"Clear","clear-night","0","0","80.27","83.79","70.79","0.73","1017.3","3.03","3.21","238.0","0.12","0.0","9.964",NULL,NULL,NULL
"43907.0","2018-07-02 01:00:00","philadelphia",1530507600,1530507600,"Clear","clear-night","0","0","79.74","82.67","69.59","0.71","1017.2","2.39","2.39","226.0","0.05","0.0","9.705",NULL,NULL,NULL
"4423.0","2018-07-02 02:00:00","philadelphia",1530511200,1530511200,"Clear","clear-night","0","0","78.14","79.19","69.7","0.75","1017.6","1.78","1.78","226.0","0.2","0.0","9.553",NULL,NULL,NULL
"40743.0","2018-07-02 03:00:00","philadelphia",1530514800,1530514800,"Clear","clear-night","0","0","76.94","78.02","69.75","0.79","1017.6","0.9500000000000001","1.21","192.0","0.12","0.0","9.401",NULL,NULL,NULL
"5230.0","2018-07-02 04:00:00","philadelphia",1530518400,1530518400,"Clear","clear-night","0","0","76.07","77.2","69.96","0.81","1017.5","1.23","1.49","214.0","0.05","0.0","8.918",NULL,NULL,NULL
"50752.0","2018-07-02 05:00:00","philadelphia",1530522000,1530522000,"Clear","clear-night","0","0","74.97","76.09","69.58","0.8300000000000001","1017.5","1.33","1.63","188.0","0.0","0.0","8.175",NULL,NULL,NULL
"6254.0","2018-07-02 06:00:00","philadelphia",1530525600,1530525600,"Clear","clear-day","0","0","73.54","74.71","69.61","0.88","1017.7","1.75","1.75","168.0","0.06","0.0","5.956",NULL,NULL,NULL
"6669.0","2018-07-02 07:00:00","philadelphia",1530529200,1530529200,"Clear","clear-day","0","0","75.07","76.33","70.69","0.86","1017.6","1.22","1.34","185.0","0.13","0.0","6.788",NULL,NULL,NULL
"6964.0","2018-07-02 08:00:00","philadelphia",1530532800,1530532800,"Humid","clear-day","0","0","79.62","83.36","72.64","0.79","1017.8","1.74","1.96","210.0","0.05","1.0","8.397",NULL,NULL,NULL
"7228.0","2018-07-02 09:00:00","philadelphia",1530536400,1530536400,"Humid","clear-day","0","0","83.67","90.23","73.47","0.71","1018.0","2.5","2.7199999999999998","190.0","0.05","3.0","8.481",NULL,NULL,NULL
"7380.0","2018-07-02 10:00:00","philadelphia",1530540000,1530540000,"Humid","clear-day","0.0004","0.01","86.65","94.5","73.57","0.65","1018.2","2.7199999999999998","3.51","200.0","0.05","6.0","9.089","rain",NULL,NULL
"7480.0","2018-07-02 11:00:00","philadelphia",1530543600,1530543600,"Humid","clear-day","0.0009000000000000001","0.01","90.16","99.1","73.54","0.58","1018.4","2.93","4.41","177.0","0.05","8.0","9.399000000000001","rain",NULL,NULL
"7559.0","2018-07-02 12:00:00","philadelphia",1530547200,1530547200,"Clear","clear-day","0","0","92.05","98.42","70.5","0.5","1018.2","4.14","5.23","232.0","0.08","9.0","9.902",NULL,NULL,NULL
"7564.0","2018-07-02 13:00:00","philadelphia",1530550800,1530550800,"Clear","clear-day","0","0","93.71","100.93","71.0","0.48","1017.8","3.79","5.07","219.0","0.07","10.0","9.902",NULL,NULL,NULL
"7454.0","2018-07-02 14:00:00","philadelphia",1530554400,1530554400,"Clear","clear-day","0.0027","0.01","94.92","101.89","70.45","0.45","1017.5","5.34","5.94","225.0","0.07","9.0","9.902","rain",NULL,NULL
"7260.0","2018-07-02 15:00:00","philadelphia",1530558000,1530558000,"Clear","clear-day","0","0","96.1","103.25","70.32","0.43","1017.1","4.68","5.57","201.0","0.11","8.0","9.666",NULL,NULL,NULL
"7043.0","2018-07-02 16:00:00","philadelphia",1530561600,1530561600,"Clear","clear-day","0","0","96.56","103.75","70.25","0.43","1016.5","4.46","5.29","188.0","0.15","6.0","9.902",NULL,NULL,NULL
"68607.0","2018-07-02 17:00:00","philadelphia",1530565200,1530565200,"Clear","clear-day","0.0016","0.01","96.8","103.98","70.16","0.42","1016.1","4.83","6.03","177.0","0.15","4.0","9.902","rain",NULL,NULL
"6436.0","2018-07-02 18:00:00","philadelphia",1530568800,1530568800,"Clear","clear-day","0.0009000000000000001","0.01","96.42","103.38","70.04","0.43","1016.0","5.38","6.14","204.0","0.14","2.0","9.9","rain",NULL,NULL
"59907.0","2018-07-02 19:00:00","philadelphia",1530572400,1530572400,"Clear","clear-day","0.0006000000000000001","0.01","94.48","101.68","70.79","0.46","1016.3","5.94","7.18","229.0","0.13","0.0","9.9","rain",NULL,NULL
"55407.0","2018-07-02 20:00:00","philadelphia",1530576000,1530576000,"Humid","clear-day","0.0007","0.01","91.01","99.29","72.71","0.55","1016.8","5.26","6.74","205.0","0.06","0.0","9.932","rain",NULL,NULL
"5225.0","2018-07-02 21:00:00","philadelphia",1530579600,1530579600,"Humid","clear-night","0.0006000000000000001","0.01","87.27","95.37","73.61","0.64","1017.7","4.71","5.33","214.0","0.16","0.0","9.932","rain",NULL,NULL
"49076.0","2018-07-02 22:00:00","philadelphia",1530583200,1530583200,"Humid","clear-night","0.0004","0.01","84.58","91.18","73.03","0.68","1018.7","3.62","4.12","215.0","0.06","0.0","9.932","rain",NULL,NULL
"4832.0","2018-07-02 23:00:00","philadelphia",1530586800,1530586800,"Humid","clear-night","0","0","82.49","87.95","72.69","0.72","1018.9","2.96","2.96","203.0","0.12","0.0","9.932",NULL,NULL,NULL
"407074.0","2018-07-03 00:00:00","philadelphia",1530590400,1530590400,"Humid","clear-night","0","0","81.6","86.58","72.64","0.74","1019.0","2.6","4.16","212.0","0.13","0.0","9.854",NULL,NULL,NULL
"44073.0","2018-07-03 01:00:00","philadelphia",1530594000,1530594000,"Humid","clear-night","0","0","80.85","85.34","72.52","0.76","1019.2","2.36","2.36","213.0","0.16","0.0","9.654",NULL,NULL,NULL
"43907.0","2018-07-03 02:00:00","philadelphia",1530597600,1530597600,"Humid","clear-night","0","0","79.66","83.45","72.73","0.79","1019.1","1.8","1.92","192.0","0.26","0.0","8.461",NULL,NULL,NULL
"4423.0","2018-07-03 03:00:00","philadelphia",1530601200,1530601200,"Humid","clear-night","0","0","78.6","81.6","73.18","0.8300000000000001","1019.0","2.32","2.83","176.0","0.18","0.0","8.753",NULL,NULL,NULL
"40743.0","2018-07-03 04:00:00","philadelphia",1530604800,1530604800,"Humid","clear-night","0","0","77.65","79.15","73.06","0.86","1019.0","2.33","2.54","169.0","0.13","0.0","7.163",NULL,NULL,NULL
"5230.0","2018-07-03 05:00:00","philadelphia",1530608400,1530608400,"Humid","clear-night","0","0","77.12","78.7","73.48","0.89","1019.5","2.07","3.01","175.0","0.13","0.0","6.348",NULL,NULL,NULL
"50752.0","2018-07-03 06:00:00","philadelphia",1530612000,1530612000,"Humid","clear-day","0","0","76.46","78.03","73.27","0.9","1020.0","1.8399999999999999","2.24","157.0","0.15","0.0","4.616",NULL,NULL,NULL
"6254.0","2018-07-03 07:00:00","philadelphia",1530615600,1530615600,"Humid","clear-day","0","0","78.15","79.94","75.28","0.91","1020.7","2.46","2.8","143.0","0.22","0.0","5.5120000000000005",NULL,NULL,NULL
"6669.0","2018-07-03 08:00:00","philadelphia",1530619200,1530619200,"Humid and Partly Cloudy","partly-cloudy-day","0","0","81.0","87.81","76.48","0.86","1021.1","1.29","2.75","153.0","0.39","1.0","6.283",NULL,NULL,NULL
"6964.0","2018-07-03 09:00:00","philadelphia",1530622800,1530622800,"Humid","clear-day","0","0","84.07","92.94","75.97","0.77","1021.2","1.6400000000000001","2.73","200.0","0.31","3.0","7.559",NULL,NULL,NULL
"7228.0","2018-07-03 10:00:00","philadelphia",1530626400,1530626400,"Humid","clear-day","0.00030000000000000003","0.01","87.57","98.3","75.95","0.6900000000000001","1021.1","3.15","3.52","97.0","0.08","5.0","8.464","rain",NULL,NULL
"7380.0","2018-07-03 11:00:00","philadelphia",1530630000,1530630000,"Humid","clear-day","0.0008","0.01","89.67","100.98","75.72","0.64","1021.5","2.56","3.64","134.0","0.0","8.0","8.96","rain",NULL,NULL
"7480.0","2018-07-03 12:00:00","philadelphia",1530633600,1530633600,"Humid","clear-day","0","0","92.78","104.7","75.36","0.5700000000000001","1021.5","3.26","4.12","159.0","0.15","9.0","9.302",NULL,NULL,NULL
"7559.0","2018-07-03 13:00:00","philadelphia",1530637200,1530637200,"Humid","clear-day","0","0","94.5","105.5","74.22","0.52","1021.4","3.47","4.88","147.0","0.27","9.0","9.317",NULL,NULL,NULL
"7564.0","2018-07-03 14:00:00","philadelphia",1530640800,1530640800,"Humid and Partly Cloudy","partly-cloudy-day","0","0","94.83","105.3","73.7","0.51","1021.0","3.63","4.96","179.0","0.32","8.0","9.602",NULL,NULL,NULL
"7454.0","2018-07-03 15:00:00","philadelphia",1530644400,1530644400,"Humid and Partly Cloudy","partly-cloudy-day","0","0","94.92","104.3","72.76","0.49","1020.6","2.96","4.05","180.0","0.43","7.0","9.902",NULL,NULL,NULL
"7260.0","2018-07-03 16:00:00","philadelphia",1530648000,1530648000,"Humid and Partly Cloudy","partly-cloudy-day","0.0016","0.01","94.81","104.68","73.2","0.5","1020.5","3.66","4.48","220.0","0.52","5.0","9.894","rain",NULL,NULL
"7043.0","2018-07-03 17:00:00","philadelphia",1530651600,1530651600,"Humid and Mostly Cloudy","partly-cloudy-day","0.001","0.01","93.96","105.92","75.1","0.55","1020.0","5.4","5.9","184.0","0.61","3.0","9.933","rain",NULL,NULL
"68607.0","2018-07-03 18:00:00","philadelphia",1530655200,1530655200,"Rain and Humid","rain","0.1287","0.77","87.62","94.43","72.12","0.6000000000000001","1020.4","6.76","8.2","262.0","0.61","2.0","7.214","rain",NULL,NULL
"6436.0","2018-07-03 19:00:00","philadelphia",1530658800,1530658800,"Heavy Rain","rain","0.25270000000000004","0.8","77.77","78.82","69.61","0.76","1021.6","6.82","7.84","116.0","0.88","0.0","7.352","rain",NULL,NULL
"59907.0","2018-07-03 20:00:00","philadelphia",1530662400,1530662400,"Rain","rain","0.07150000000000001","0.8300000000000001","75.25","76.37","69.66","0.8300000000000001","1022.7","4.39","4.39","259.0","0.77","0.0","8.416","rain",NULL,NULL
"55407.0","2018-07-03 21:00:00","philadelphia",1530666000,1530666000,"Partly Cloudy","partly-cloudy-night","0.013800000000000002","0.13","75.78","77.05","70.92","0.85","1022.4","2.71","3.39","230.0","0.5","0.0","9.661","rain",NULL,NULL
"5225.0","2018-07-03 22:00:00","philadelphia",1530669600,1530669600,"Light Rain","rain","0.016900000000000002","0.8200000000000001","75.23","76.66","71.98","0.9","1023.3","1.8399999999999999","2.91","137.0","0.43","0.0","9.085","rain",NULL,NULL
"49076.0","2018-07-03 23:00:00","philadelphia",1530673200,1530673200,"Light Rain and Humid","rain","0.014700000000000001","0.76","74.85","76.32","72.11","0.91","1023.5","1.25","1.92","122.0","0.28","0.0","8.75","rain",NULL,NULL
"4832.0","2018-07-04 00:00:00","philadelphia",1530676800,1530676800,"Clear","clear-night","0","0","74.65","76.11","71.99","0.91","1023.3","1.34","1.6099999999999999","117.0","0.31","0.0","8.091",NULL,NULL,NULL
"4539.0","2018-07-04 01:00:00","philadelphia",1530680400,1530680400,"Humid and Partly Cloudy","partly-cloudy-night","0","0","74.78","76.27","72.26","0.92","1023.5","1.45","1.82","103.0","0.36","0.0","7.923",NULL,NULL,NULL
"4568.0","2018-07-04 02:00:00","philadelphia",1530684000,1530684000,"Clear","clear-night","0","0","74.25","75.72","71.91","0.92","1023.6","1.58","1.58","97.0","0.31","0.0","7.93",NULL,NULL,NULL
"4635.0","2018-07-04 03:00:00","philadelphia",1530687600,1530687600,"Clear","clear-night","0","0","74.0","75.4","71.32","0.91","1023.8","1.34","1.34","126.0","0.24","0.0","6.911",NULL,NULL,NULL
"4853.0","2018-07-04 04:00:00","philadelphia",1530691200,1530691200,"Clear","clear-night","0","0","73.76","75.14","71.14","0.92","1023.8","0.76","1.0","136.0","0.29","0.0","6.63",NULL,NULL,NULL
"5226.0","2018-07-04 05:00:00","philadelphia",1530694800,1530694800,"Partly Cloudy","partly-cloudy-night","0","0","73.5","74.91","71.34","0.93","1024.1","1.23","1.23","101.0","0.31","0.0","6.928",NULL,NULL,NULL
"5619.0","2018-07-04 06:00:00","philadelphia",1530698400,1530698400,"Partly Cloudy","partly-cloudy-day","0","0","73.74","75.19","71.6","0.93","1024.5","1.6","1.6","137.0","0.48","0.0","5.573",NULL,NULL,NULL
"6100.0","2018-07-04 07:00:00","philadelphia",1530702000,1530702000,"Humid and Partly Cloudy","partly-cloudy-day","0","0","74.67","76.2","72.44","0.93","1025.0","1.16","1.54","124.0","0.39","0.0","5.724",NULL,NULL,NULL
"6459.0","2018-07-04 08:00:00","philadelphia",1530705600,1530705600,"Humid and Partly Cloudy","partly-cloudy-day","0","0","76.33","77.98","73.76","0.92","1025.4","1.11","1.44","126.0","0.43","1.0","5.823",NULL,NULL,NULL
"60762.0","2018-07-04 09:00:00","philadelphia",1530709200,1530709200,"Humid and Partly Cloudy","partly-cloudy-day","0","0","78.98","82.52","74.05","0.85","1025.6","0.75","2.0","126.0","0.5","3.0","7.586",NULL,NULL,NULL
"6989.0","2018-07-04 10:00:00","philadelphia",1530712800,1530712800,"Humid and Mostly Cloudy","partly-cloudy-day","0","0","80.92","85.56","72.74","0.76","1025.9","2.17","3.17","328.0","0.68","4.0","9.745",NULL,NULL,NULL
"7142.0","2018-07-04 11:00:00","philadelphia",1530716400,1530716400,"Partly Cloudy","partly-cloudy-day","0.0007","0.01","84.68","90.1","71.4","0.65","1025.8","2.48","3.9699999999999998","107.0","0.39","6.0","9.997","rain",NULL,NULL
"7246.0","2018-07-04 12:00:00","philadelphia",1530720000,1530720000,"Partly Cloudy","partly-cloudy-day","0.0012000000000000001","0.01","86.61","91.39","69.9","0.58","1025.8","3.17","4.85","129.0","0.43","7.0","9.902","rain",NULL,NULL
"71907.0","2018-07-04 13:00:00","philadelphia",1530723600,1530723600,"Clear","clear-day","0.0015","0.01","89.07","93.29","68.57","0.51","1025.4","3.91","5.83","137.0","0.11","10.0","9.902","rain",NULL,NULL
"7005.0","2018-07-04 14:00:00","philadelphia",1530727200,1530727200,"Clear","clear-day","0.0013000000000000002","0.01","90.29","94.91","68.84","0.49","1024.9","4.26","6.83","134.0","0.18","9.0","9.902","rain",NULL,NULL
"607407.0","2018-07-04 15:00:00","philadelphia",1530730800,1530730800,"Mostly Cloudy","partly-cloudy-day","0.0016","0.01","91.6","98.44","71.11","0.51","1024.7","5.2","6.08","108.0","0.6000000000000001","6.0","9.902","rain",NULL,NULL
"65107.0","2018-07-04 16:00:00","philadelphia",1530734400,1530734400,"Partly Cloudy","partly-cloudy-day","0","0","91.61","97.84","70.45","0.5","1024.3","4.89","6.72","154.0","0.52","5.0","9.902",NULL,NULL,NULL
"6324.0","2018-07-04 17:00:00","philadelphia",1530738000,1530738000,"Partly Cloudy","partly-cloudy-day","0","0","89.33","95.3","70.72","0.54","1024.2","5.69","7.16","136.0","0.47000000000000003","3.0","9.933",NULL,NULL,NULL
"6163.0","2018-07-04 18:00:00","philadelphia",1530741600,1530741600,"Partly Cloudy","partly-cloudy-day","0.0009000000000000001","0.01","86.87","91.99","70.28","0.58","1024.6","5.51","7.96","145.0","0.42","2.0","9.87","rain",NULL,NULL
"5930.0","2018-07-04 19:00:00","philadelphia",1530745200,1530745200,"Humid and Mostly Cloudy","partly-cloudy-day","0.0008","0.02","84.48","90.4","72.18","0.67","1025.2","4.78","6.12","178.0","0.6000000000000001","0.0","9.65","rain",NULL,NULL
"5548.0","2018-07-04 20:00:00","philadelphia",1530748800,1530748800,"Mostly Cloudy","partly-cloudy-day","0.0005","0.03","83.29","87.97","70.9","0.66","1025.5","4.95","4.96","185.0","0.6000000000000001","0.0","9.484","rain",NULL,NULL
"52307.0","2018-07-04 21:00:00","philadelphia",1530752400,1530752400,"Partly Cloudy","partly-cloudy-night","0.0047","0.05","81.72","86.29","71.72","0.72","1025.8","3.73","4.09","166.0","0.58","0.0","9.766","rain",NULL,NULL
"4985.0","2018-07-04 22:00:00","philadelphia",1530756000,1530756000,"Mostly Cloudy","partly-cloudy-night","0.0048000000000000004","0.04","80.23","84.12","71.92","0.76","1025.9","3.18","3.99","158.0","0.62","0.0","8.603","rain",NULL,NULL
"4841.0","2018-07-04 23:00:00","philadelphia",1530759600,1530759600,"Humid and Partly Cloudy","partly-cloudy-night","0","0","78.71","81.67","72.32","0.81","1025.8","3.26","3.89","163.0","0.36","0.0","7.702",NULL,NULL,NULL
"40736.0","2018-07-05 00:00:00","philadelphia",1530763200,1530763200,"Partly Cloudy","partly-cloudy-night","0","0","77.71","79.02","71.7","0.8200000000000001","1025.8","3.25","3.25","166.0","0.36","0.0","7.782",NULL,NULL,NULL
"40750.0","2018-07-05 01:00:00","philadelphia",1530766800,1530766800,"Humid and Partly Cloudy","partly-cloudy-night","0","0","76.72","78.25","73.01","0.88","1025.9","3.25","4.34","162.0","0.39","0.0","8.794",NULL,NULL,NULL
"4882.0","2018-07-05 02:00:00","philadelphia",1530770400,1530770400,"Humid and Partly Cloudy","partly-cloudy-night","0","0","76.33","77.86","72.94","0.89","1026.0","2.15","2.48","168.0","0.41000000000000003","0.0","7.72",NULL,NULL,NULL
"5151.0","2018-07-05 03:00:00","philadelphia",1530774000,1530774000,"Humid and Partly Cloudy","partly-cloudy-night","0","0","76.14","77.82","73.93","0.93","1025.9","1.55","2.6","181.0","0.48","0.0","8.075",NULL,NULL,NULL
"5616.0","2018-07-05 04:00:00","philadelphia",1530777600,1530777600,"Humid and Overcast","cloudy","0","0","76.09","77.69","73.38","0.91","1025.8","1.69","1.69","190.0","0.91","0.0","7.477",NULL,NULL,NULL
"5983.0","2018-07-05 05:00:00","philadelphia",1530781200,1530781200,"Humid and Mostly Cloudy","partly-cloudy-night","0","0","75.72","77.33","73.35","0.92","1025.9","2.03","2.25","145.0","0.84","0.0","6.788",NULL,NULL,NULL
"6360.0","2018-07-05 06:00:00","philadelphia",1530784800,1530784800,"Humid and Mostly Cloudy","partly-cloudy-day","0","0","75.5","77.18","73.68","0.9400000000000001","1026.1","2.4","2.91","147.0","0.76","0.0","6.5809999999999995",NULL,NULL,NULL
"60714.0","2018-07-05 07:00:00","philadelphia",1530788400,1530788400,"Humid and Mostly Cloudy","partly-cloudy-day","0","0","76.64","78.19","73.2","0.89","1026.3","1.9300000000000002","2.6","170.0","0.77","0.0","8.208",NULL,NULL,NULL
"7033.0","2018-07-05 08:00:00","philadelphia",1530792000,1530792000,"Humid and Mostly Cloudy","partly-cloudy-day","0","0","79.04","82.56","73.68","0.84","1026.5","3.2","3.6","173.0","0.67","1.0","9.691",NULL,NULL,NULL
"7305.0","2018-07-05 09:00:00","philadelphia",1530795600,1530795600,"Humid and Mostly Cloudy","partly-cloudy-day","0","0","81.1","86.32","73.69","0.78","1026.4","4.57","5.18","181.0","0.71","3.0","9.933",NULL,NULL,NULL
"74078.0","2018-07-05 10:00:00","philadelphia",1530799200,1530799200,"Humid and Mostly Cloudy","partly-cloudy-day","0","0","82.42","87.77","72.56","0.72","1026.4","3.94","4.88","207.0","0.67","4.0","9.965",NULL,NULL,NULL
"7628.0","2018-07-05 11:00:00","philadelphia",1530802800,1530802800,"Mostly Cloudy","partly-cloudy-day","0.00030000000000000003","0.01","85.37","91.33","71.87","0.64","1025.9","4.45","5.95","209.0","0.66","5.0","9.997","rain",NULL,NULL
"707607.0","2018-07-05 12:00:00","philadelphia",1530806400,1530806400,"Partly Cloudy","partly-cloudy-day","0.0008","0.01","87.47","93.23","70.94","0.58","1025.3","4.89","6.53","225.0","0.5","7.0","9.997","rain",NULL,NULL
"7850.0","2018-07-05 13:00:00","philadelphia",1530810000,1530810000,"Partly Cloudy","partly-cloudy-day","0.0011","0.01","89.29","95.36","70.84","0.55","1025.0","5.57","6.27","208.0","0.59","7.0","9.997","rain",NULL,NULL
"79007.0","2018-07-05 14:00:00","philadelphia",1530813600,1530813600,"Partly Cloudy","partly-cloudy-day","0.0014","0.01","90.43","95.71","69.64","0.51","1024.2","4.9","6.86","216.0","0.59","7.0","9.997","rain",NULL,NULL
"70732.0","2018-07-05 15:00:00","philadelphia",1530817200,1530817200,"Partly Cloudy","partly-cloudy-day","0","0","91.14","96.21","69.22","0.49","1023.4","5.28","7.23","224.0","0.58","6.0","9.997",NULL,NULL,NULL
"7404.0","2018-07-05 16:00:00","philadelphia",1530820800,1530820800,"Mostly Cloudy","partly-cloudy-day","0","0","91.78","97.6","69.95","0.49","1022.6","7.25","7.83","212.0","0.6000000000000001","5.0","9.997",NULL,NULL,NULL
"7195.0","2018-07-05 17:00:00","philadelphia",1530824400,1530824400,"Partly Cloudy","partly-cloudy-day","0.0016","0.01","90.32","97.33","71.62","0.54","1021.8","6.89","8.74","199.0","0.55","3.0","9.997","rain",NULL,NULL
"6951.0","2018-07-05 18:00:00","philadelphia",1530828000,1530828000,"Partly Cloudy","partly-cloudy-day","0.0009000000000000001","0.01","89.98","96.43","71.09","0.54","1021.6","7.75","9.61","199.0","0.47000000000000003","2.0","9.965","rain",NULL,NULL
"6534.0","2018-07-05 19:00:00","philadelphia",1530831600,1530831600,"Humid and Partly Cloudy","partly-cloudy-day","0.0004","0.01","88.11","95.68","72.8","0.61","1021.4","8.36","8.71","188.0","0.5","0.0","9.965","rain",NULL,NULL
"60071.0","2018-07-05 20:00:00","philadelphia",1530835200,1530835200,"Humid and Partly Cloudy","partly-cloudy-day","0.00030000000000000003","0.01","85.14","92.37","73.51","0.68","1021.4","6.62","8.32","180.0","0.52","0.0","9.997","rain",NULL,NULL
"50711.0","2018-07-05 21:00:00","philadelphia",1530838800,1530838800,"Humid","clear-night","0.00030000000000000003","0.01","83.27","89.29","72.99","0.71","1021.3","6.18","8.26","200.0","0.22","0.0","9.834","rain",NULL,NULL
"53907.0","2018-07-05 22:00:00","philadelphia",1530842400,1530842400,"Humid","clear-night","0.0005","0.01","81.7","87.37","73.77","0.77","1021.8","5.91","7.76","196.0","0.28","0.0","9.997","rain",NULL,NULL
"5229.0","2018-07-05 23:00:00","philadelphia",1530846000,1530846000,"Humid","clear-night","0","0","80.81","85.89","73.81","0.79","1021.6","6.37","7.58","201.0","0.21","0.0","9.997",NULL,NULL,NULL
"5144.0","2018-07-06 00:00:00","philadelphia",1530849600,1530849600,"Humid","clear-night","0","0","79.91","84.26","73.81","0.8200000000000001","1021.2","6.11","8.36","209.0","0.2","0.0","9.997",NULL,NULL,NULL
"5125.0","2018-07-06 01:00:00","philadelphia",1530853200,1530853200,"Humid and Partly Cloudy","partly-cloudy-night","0","0","79.67","83.79","73.73","0.8200000000000001","1021.2","6.18","7.86","215.0","0.39","0.0","9.997",NULL,NULL,NULL
"51074.0","2018-07-06 02:00:00","philadelphia",1530856800,1530856800,"Humid and Partly Cloudy","partly-cloudy-night","0.0004","0.01","79.02","82.7","74.44","0.86","1020.7","6.88","8.95","193.0","0.56","0.0","9.997","rain",NULL,NULL
"5329.0","2018-07-06 03:00:00","philadelphia",1530860400,1530860400,"Humid and Mostly Cloudy","partly-cloudy-night","0.0004","0.01","78.78","82.06","73.78","0.85","1019.9","5.91","7.39","209.0","0.76","0.0","9.997","rain",NULL,NULL
"5641.0","2018-07-06 04:00:00","philadelphia",1530864000,1530864000,"Humid and Mostly Cloudy","partly-cloudy-night","0.0009000000000000001","0.02","78.56","81.64","73.97","0.86","1019.1","5.73","7.72","208.0","0.87","0.0","9.523","rain",NULL,NULL
"59207.0","2018-07-06 05:00:00","philadelphia",1530867600,1530867600,"Humid and Overcast","cloudy","0.0083","0.08","78.31","79.93","74.13","0.87","1018.8","6.26","7.35","222.0","0.88","0.0","7.658","rain",NULL,NULL
"6119.0","2018-07-06 06:00:00","philadelphia",1530871200,1530871200,"Humid and Overcast","cloudy","0.010100000000000001","0.18","77.11","78.66","73.31","0.88","1018.6","4.49","6.59","219.0","0.89","0.0","8.098","rain",NULL,NULL
"6351.0","2018-07-06 07:00:00","philadelphia",1530874800,1530874800,"Light Rain and Humid","rain","0.0182","0.8300000000000001","76.61","78.27","73.96","0.92","1018.3","5.52","5.9","223.0","0.9500000000000001","0.0","7.732","rain",NULL,NULL
"6386.0","2018-07-06 08:00:00","philadelphia",1530878400,1530878400,"Rain and Humid","rain","0.049","0.78","77.38","79.14","74.89","0.92","1018.3","4.39","4.96","234.0","0.77","1.0","9.405","rain",NULL,NULL
"6232.0","2018-07-06 09:00:00","philadelphia",1530882000,1530882000,"Humid and Mostly Cloudy","partly-cloudy-day","0.0033","0.03","78.6","81.97","75.47","0.9","1018.4","5.96","6.48","251.0","0.8","3.0","9.902","rain",NULL,NULL
"6223.0","2018-07-06 10:00:00","philadelphia",1530885600,1530885600,"Humid and Mostly Cloudy","partly-cloudy-day","0.00030000000000000003","0.02","80.19","84.8","73.85","0.81","1018.1","6.76","7.74","288.0","0.8","4.0","9.696","rain",NULL,NULL
"62075.0","2018-07-06 11:00:00","philadelphia",1530889200,1530889200,"Mostly Cloudy","partly-cloudy-day","0.0007","0.03","81.67","86.3","71.9","0.72","1018.0","7.57","8.04","293.0","0.6900000000000001","5.0","9.902","rain",NULL,NULL
"6330.0","2018-07-06 12:00:00","philadelphia",1530892800,1530892800,"Overcast","cloudy","0.0011","0.06","80.85","84.86","71.38","0.73","1018.4","8.14","10.89","308.0","0.89","5.0","7.881","rain",NULL,NULL
"6341.0","2018-07-06 13:00:00","philadelphia",1530896400,1530896400,"Humid and Overcast","cloudy","0.0036000000000000003","0.15","77.37","78.77","72.26","0.84","1018.2","7.22","7.94","305.0","0.9","5.0","6.894","rain",NULL,NULL
"6365.0","2018-07-06 14:00:00","philadelphia",1530900000,1530900000,"Rain and Humid","rain","0.14150000000000001","0.8","78.23","79.69","72.88","0.84","1017.9","7.37","8.89","304.0","0.84","5.0","8.563","rain",NULL,NULL
"6354.0","2018-07-06 15:00:00","philadelphia",1530903600,1530903600,"Mostly Cloudy","partly-cloudy-day","0.0008","0.03","79.47","82.53","70.52","0.74","1017.9","7.53","7.6","294.0","0.64","6.0","9.933","rain",NULL,NULL
"5941.0","2018-07-06 16:00:00","philadelphia",1530907200,1530907200,"Partly Cloudy","partly-cloudy-day","0.001","0.03","81.11","84.47","69.51","0.68","1017.4","6.08","6.35","299.0","0.53","5.0","9.933","rain",NULL,NULL
"5628.0","2018-07-06 17:00:00","philadelphia",1530910800,1530910800,"Clear","clear-day","0.0011","0.01","81.33","84.63","69.24","0.67","1017.2","5.39","5.44","297.0","0.24","3.0","9.965","rain",NULL,NULL
"54607.0","2018-07-06 18:00:00","philadelphia",1530914400,1530914400,"Mostly Cloudy","partly-cloudy-day","0.0008","0.01","81.63","85.07","69.38","0.66","1017.1","4.15","4.86","284.0","0.62","2.0","9.997","rain",NULL,NULL
"50407.0","2018-07-06 19:00:00","philadelphia",1530918000,1530918000,"Partly Cloudy","partly-cloudy-day","0.00030000000000000003","0.01","81.38","83.36","65.54","0.59","1017.5","6.3","6.3","348.0","0.46","0.0","9.997","rain",NULL,NULL
"4600.0","2018-07-06 20:00:00","philadelphia",1530921600,1530921600,"Clear","clear-day","0.0002","0.01","80.01","81.01","60.82","0.52","1018.5","6.44","8.69","335.0","0.24","0.0","9.997","rain",NULL,NULL
"4215.0","2018-07-06 21:00:00","philadelphia",1530925200,1530925200,"Clear","clear-night","0","0","78.72","78.72","58.88","0.51","1019.2","6.9","6.9","5.0","0.2","0.0","9.997",NULL,NULL,NULL
"3928.0","2018-07-06 22:00:00","philadelphia",1530928800,1530928800,"Clear","clear-night","0","0","76.24","76.24","57.48","0.52","1020.4","7.61","8.97","4.0","0.05","0.0","9.997",NULL,NULL,NULL
